revision,gcid1,gcid2,classId,sameFile,same_folder,file_distance,distance_bucket,dep_label,depth,similarity,filepath1,filepath2,folder1,folder2
737,304,365,35,0,1,1,1,0,1,70,sql.c,,,
737,304,391,35,0,1,1,1,0,1,70,sql.c,,,
737,304,415,35,0,1,1,1,0,1,70,sql.c,,,
737,304,417,35,0,1,1,1,0,1,70,sql.c,,,
737,304,418,35,0,1,1,1,0,1,70,sql.c,,,
737,304,425,35,0,1,1,1,0,1,70,sql.c,,,
737,304,431,35,0,1,1,1,0,1,70,sql.c,,,
737,304,438,35,0,1,1,1,0,1,70,sql.c,,,
737,304,474,35,0,1,1,1,0,1,70,sql.c,,,
737,304,475,35,0,1,1,1,0,1,70,sql.c,,,
737,304,476,35,0,1,1,1,0,1,70,sql.c,,,
737,304,477,35,0,1,1,1,0,1,70,sql.c,,,
737,304,478,35,0,1,1,1,0,1,70,sql.c,,,
737,304,479,35,0,1,1,1,0,1,70,sql.c,,,
737,304,480,35,0,1,1,1,0,1,70,sql.c,,,
737,304,481,35,0,1,1,1,0,1,70,sql.c,,,
737,304,484,35,0,1,1,1,0,1,70,sql.c,,,
737,304,485,35,0,1,1,1,0,1,70,sql.c,,,
737,304,486,35,0,1,1,1,0,1,70,sql.c,,,
737,304,487,35,0,1,1,1,0,1,70,sql.c,,,
737,304,488,35,0,1,1,1,0,1,70,sql.c,,,
737,304,489,35,0,1,1,1,0,1,70,sql.c,,,
737,304,490,35,0,1,1,1,0,1,70,sql.c,,,
737,304,491,35,0,1,1,1,0,1,70,sql.c,,,
737,304,492,35,0,1,1,1,0,1,70,sql.c,,,
737,304,562,35,0,1,1,1,0,1,70,sql.c,,,
737,306,314,35,0,1,1,1,0,1,70,,sql.c,,
737,306,320,35,0,1,1,1,0,1,70,,sql.c,,
737,306,321,35,0,1,1,1,0,1,70,,sql.c,,
737,306,322,35,0,1,1,1,0,1,70,,sql.c,,
737,306,323,35,0,1,1,1,0,1,70,,sql.c,,
737,306,324,35,0,1,1,1,0,1,70,,sql.c,,
737,306,327,35,0,1,1,1,0,1,70,,sql.c,,
737,306,328,35,0,1,1,1,0,1,70,,sql.c,,
737,306,329,35,0,1,1,1,0,1,70,,sql.c,,
737,306,356,35,0,1,1,1,0,1,70,,sql.c,,
737,306,358,35,0,1,1,1,0,1,70,,sql.c,,
737,307,314,35,0,1,1,1,0,1,70,,sql.c,,
737,307,320,35,0,1,1,1,0,1,70,,sql.c,,
737,307,321,35,0,1,1,1,0,1,70,,sql.c,,
737,307,322,35,0,1,1,1,0,1,70,,sql.c,,
737,307,323,35,0,1,1,1,0,1,70,,sql.c,,
737,307,324,35,0,1,1,1,0,1,70,,sql.c,,
737,307,327,35,0,1,1,1,0,1,70,,sql.c,,
737,307,328,35,0,1,1,1,0,1,70,,sql.c,,
737,307,329,35,0,1,1,1,0,1,70,,sql.c,,
737,307,356,35,0,1,1,1,0,1,70,,sql.c,,
737,307,358,35,0,1,1,1,0,1,70,,sql.c,,
737,309,314,35,0,1,1,1,0,1,70,,sql.c,,
737,309,320,35,0,1,1,1,0,1,70,,sql.c,,
737,309,321,35,0,1,1,1,0,1,70,,sql.c,,
737,309,322,35,0,1,1,1,0,1,70,,sql.c,,
737,309,323,35,0,1,1,1,0,1,70,,sql.c,,
737,309,324,35,0,1,1,1,0,1,70,,sql.c,,
737,309,327,35,0,1,1,1,0,1,70,,sql.c,,
737,309,328,35,0,1,1,1,0,1,70,,sql.c,,
737,309,329,35,0,1,1,1,0,1,70,,sql.c,,
737,309,356,35,0,1,1,1,0,1,70,,sql.c,,
737,309,358,35,0,1,1,1,0,1,70,,sql.c,,
737,310,314,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,320,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,321,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,322,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,323,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,324,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,327,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,328,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,329,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,356,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,310,358,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,312,314,35,0,1,1,1,0,1,70,,sql.c,,
737,312,320,35,0,1,1,1,0,1,70,,sql.c,,
737,312,321,35,0,1,1,1,0,1,70,,sql.c,,
737,312,322,35,0,1,1,1,0,1,70,,sql.c,,
737,312,323,35,0,1,1,1,0,1,70,,sql.c,,
737,312,324,35,0,1,1,1,0,1,70,,sql.c,,
737,312,327,35,0,1,1,1,0,1,70,,sql.c,,
737,312,328,35,0,1,1,1,0,1,70,,sql.c,,
737,312,329,35,0,1,1,1,0,1,70,,sql.c,,
737,312,356,35,0,1,1,1,0,1,70,,sql.c,,
737,312,358,35,0,1,1,1,0,1,70,,sql.c,,
737,313,314,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,320,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,321,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,322,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,323,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,324,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,327,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,328,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,329,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,356,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,313,358,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,314,318,35,0,1,1,1,0,1,70,sql.c,,,
737,314,319,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,314,320,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,321,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,322,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,323,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,324,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,327,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,328,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,314,340,35,0,1,1,1,0,1,70,sql.c,,,
737,314,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,314,364,35,0,1,1,1,0,1,70,sql.c,,,
737,314,365,35,0,1,1,1,0,1,70,sql.c,,,
737,314,391,35,0,1,1,1,0,1,70,sql.c,,,
737,314,415,35,0,1,1,1,0,1,70,sql.c,,,
737,314,417,35,0,1,1,1,0,1,70,sql.c,,,
737,314,418,35,0,1,1,1,0,1,70,sql.c,,,
737,314,425,35,0,1,1,1,0,1,70,sql.c,,,
737,314,431,35,0,1,1,1,0,1,70,sql.c,,,
737,314,438,35,0,1,1,1,0,1,70,sql.c,,,
737,314,474,35,0,1,1,1,0,1,70,sql.c,,,
737,314,475,35,0,1,1,1,0,1,70,sql.c,,,
737,314,476,35,0,1,1,1,0,1,70,sql.c,,,
737,314,477,35,0,1,1,1,0,1,70,sql.c,,,
737,314,478,35,0,1,1,1,0,1,70,sql.c,,,
737,314,479,35,0,1,1,1,0,1,70,sql.c,,,
737,314,480,35,0,1,1,1,0,1,70,sql.c,,,
737,314,481,35,0,1,1,1,0,1,70,sql.c,,,
737,314,484,35,0,1,1,1,0,1,70,sql.c,,,
737,314,485,35,0,1,1,1,0,1,70,sql.c,,,
737,314,486,35,0,1,1,1,0,1,70,sql.c,,,
737,314,487,35,0,1,1,1,0,1,70,sql.c,,,
737,314,488,35,0,1,1,1,0,1,70,sql.c,,,
737,314,489,35,0,1,1,1,0,1,70,sql.c,,,
737,314,490,35,0,1,1,1,0,1,70,sql.c,,,
737,314,491,35,0,1,1,1,0,1,70,sql.c,,,
737,314,492,35,0,1,1,1,0,1,70,sql.c,,,
737,314,562,35,0,1,1,1,0,1,70,sql.c,,,
737,318,320,35,0,1,1,1,0,1,70,,sql.c,,
737,318,321,35,0,1,1,1,0,1,70,,sql.c,,
737,318,322,35,0,1,1,1,0,1,70,,sql.c,,
737,318,323,35,0,1,1,1,0,1,70,,sql.c,,
737,318,324,35,0,1,1,1,0,1,70,,sql.c,,
737,318,327,35,0,1,1,1,0,1,70,,sql.c,,
737,318,328,35,0,1,1,1,0,1,70,,sql.c,,
737,318,329,35,0,1,1,1,0,1,70,,sql.c,,
737,318,356,35,0,1,1,1,0,1,70,,sql.c,,
737,318,358,35,0,1,1,1,0,1,70,,sql.c,,
737,319,320,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,321,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,322,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,323,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,324,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,327,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,328,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,329,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,356,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,319,358,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,320,321,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,322,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,323,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,324,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,327,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,328,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,320,340,35,0,1,1,1,0,1,70,sql.c,,,
737,320,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,320,364,35,0,1,1,1,0,1,70,sql.c,,,
737,320,365,35,0,1,1,1,0,1,70,sql.c,,,
737,320,391,35,0,1,1,1,0,1,70,sql.c,,,
737,320,415,35,0,1,1,1,0,1,70,sql.c,,,
737,320,417,35,0,1,1,1,0,1,70,sql.c,,,
737,320,418,35,0,1,1,1,0,1,70,sql.c,,,
737,320,425,35,0,1,1,1,0,1,70,sql.c,,,
737,320,431,35,0,1,1,1,0,1,70,sql.c,,,
737,320,438,35,0,1,1,1,0,1,70,sql.c,,,
737,320,474,35,0,1,1,1,0,1,70,sql.c,,,
737,320,475,35,0,1,1,1,0,1,70,sql.c,,,
737,320,476,35,0,1,1,1,0,1,70,sql.c,,,
737,320,477,35,0,1,1,1,0,1,70,sql.c,,,
737,320,478,35,0,1,1,1,0,1,70,sql.c,,,
737,320,479,35,0,1,1,1,0,1,70,sql.c,,,
737,320,480,35,0,1,1,1,0,1,70,sql.c,,,
737,320,481,35,0,1,1,1,0,1,70,sql.c,,,
737,320,484,35,0,1,1,1,0,1,70,sql.c,,,
737,320,485,35,0,1,1,1,0,1,70,sql.c,,,
737,320,486,35,0,1,1,1,0,1,70,sql.c,,,
737,320,487,35,0,1,1,1,0,1,70,sql.c,,,
737,320,488,35,0,1,1,1,0,1,70,sql.c,,,
737,320,489,35,0,1,1,1,0,1,70,sql.c,,,
737,320,490,35,0,1,1,1,0,1,70,sql.c,,,
737,320,491,35,0,1,1,1,0,1,70,sql.c,,,
737,320,492,35,0,1,1,1,0,1,70,sql.c,,,
737,320,562,35,0,1,1,1,0,1,70,sql.c,,,
737,321,322,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,323,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,324,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,327,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,328,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,321,340,35,0,1,1,1,0,1,70,sql.c,,,
737,321,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,321,364,35,0,1,1,1,0,1,70,sql.c,,,
737,321,365,35,0,1,1,1,0,1,70,sql.c,,,
737,321,391,35,0,1,1,1,0,1,70,sql.c,,,
737,321,415,35,0,1,1,1,0,1,70,sql.c,,,
737,321,417,35,0,1,1,1,0,1,70,sql.c,,,
737,321,418,35,0,1,1,1,0,1,70,sql.c,,,
737,321,425,35,0,1,1,1,0,1,70,sql.c,,,
737,321,431,35,0,1,1,1,0,1,70,sql.c,,,
737,321,438,35,0,1,1,1,0,1,70,sql.c,,,
737,321,474,35,0,1,1,1,0,1,70,sql.c,,,
737,321,475,35,0,1,1,1,0,1,70,sql.c,,,
737,321,476,35,0,1,1,1,0,1,70,sql.c,,,
737,321,477,35,0,1,1,1,0,1,70,sql.c,,,
737,321,478,35,0,1,1,1,0,1,70,sql.c,,,
737,321,479,35,0,1,1,1,0,1,70,sql.c,,,
737,321,480,35,0,1,1,1,0,1,70,sql.c,,,
737,321,481,35,0,1,1,1,0,1,70,sql.c,,,
737,321,484,35,0,1,1,1,0,1,70,sql.c,,,
737,321,485,35,0,1,1,1,0,1,70,sql.c,,,
737,321,486,35,0,1,1,1,0,1,70,sql.c,,,
737,321,487,35,0,1,1,1,0,1,70,sql.c,,,
737,321,488,35,0,1,1,1,0,1,70,sql.c,,,
737,321,489,35,0,1,1,1,0,1,70,sql.c,,,
737,321,490,35,0,1,1,1,0,1,70,sql.c,,,
737,321,491,35,0,1,1,1,0,1,70,sql.c,,,
737,321,492,35,0,1,1,1,0,1,70,sql.c,,,
737,321,562,35,0,1,1,1,0,1,70,sql.c,,,
737,322,323,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,322,324,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,322,327,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,322,328,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,322,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,322,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,322,340,35,0,1,1,1,0,1,70,sql.c,,,
737,322,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,322,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,322,364,35,0,1,1,1,0,1,70,sql.c,,,
737,322,365,35,0,1,1,1,0,1,70,sql.c,,,
737,322,391,35,0,1,1,1,0,1,70,sql.c,,,
737,322,415,35,0,1,1,1,0,1,70,sql.c,,,
737,322,417,35,0,1,1,1,0,1,70,sql.c,,,
737,322,418,35,0,1,1,1,0,1,70,sql.c,,,
737,322,425,35,0,1,1,1,0,1,70,sql.c,,,
737,322,431,35,0,1,1,1,0,1,70,sql.c,,,
737,322,438,35,0,1,1,1,0,1,70,sql.c,,,
737,322,474,35,0,1,1,1,0,1,70,sql.c,,,
737,322,475,35,0,1,1,1,0,1,70,sql.c,,,
737,322,476,35,0,1,1,1,0,1,70,sql.c,,,
737,322,477,35,0,1,1,1,0,1,70,sql.c,,,
737,322,478,35,0,1,1,1,0,1,70,sql.c,,,
737,322,479,35,0,1,1,1,0,1,70,sql.c,,,
737,322,480,35,0,1,1,1,0,1,70,sql.c,,,
737,322,481,35,0,1,1,1,0,1,70,sql.c,,,
737,322,484,35,0,1,1,1,0,1,70,sql.c,,,
737,322,485,35,0,1,1,1,0,1,70,sql.c,,,
737,322,486,35,0,1,1,1,0,1,70,sql.c,,,
737,322,487,35,0,1,1,1,0,1,70,sql.c,,,
737,322,488,35,0,1,1,1,0,1,70,sql.c,,,
737,322,489,35,0,1,1,1,0,1,70,sql.c,,,
737,322,490,35,0,1,1,1,0,1,70,sql.c,,,
737,322,491,35,0,1,1,1,0,1,70,sql.c,,,
737,322,492,35,0,1,1,1,0,1,70,sql.c,,,
737,322,562,35,0,1,1,1,0,1,70,sql.c,,,
737,323,324,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,323,327,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,323,328,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,323,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,323,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,323,340,35,0,1,1,1,0,1,70,sql.c,,,
737,323,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,323,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,323,364,35,0,1,1,1,0,1,70,sql.c,,,
737,323,365,35,0,1,1,1,0,1,70,sql.c,,,
737,323,391,35,0,1,1,1,0,1,70,sql.c,,,
737,323,415,35,0,1,1,1,0,1,70,sql.c,,,
737,323,417,35,0,1,1,1,0,1,70,sql.c,,,
737,323,418,35,0,1,1,1,0,1,70,sql.c,,,
737,323,425,35,0,1,1,1,0,1,70,sql.c,,,
737,323,431,35,0,1,1,1,0,1,70,sql.c,,,
737,323,438,35,0,1,1,1,0,1,70,sql.c,,,
737,323,474,35,0,1,1,1,0,1,70,sql.c,,,
737,323,475,35,0,1,1,1,0,1,70,sql.c,,,
737,323,476,35,0,1,1,1,0,1,70,sql.c,,,
737,323,477,35,0,1,1,1,0,1,70,sql.c,,,
737,323,478,35,0,1,1,1,0,1,70,sql.c,,,
737,323,479,35,0,1,1,1,0,1,70,sql.c,,,
737,323,480,35,0,1,1,1,0,1,70,sql.c,,,
737,323,481,35,0,1,1,1,0,1,70,sql.c,,,
737,323,484,35,0,1,1,1,0,1,70,sql.c,,,
737,323,485,35,0,1,1,1,0,1,70,sql.c,,,
737,323,486,35,0,1,1,1,0,1,70,sql.c,,,
737,323,487,35,0,1,1,1,0,1,70,sql.c,,,
737,323,488,35,0,1,1,1,0,1,70,sql.c,,,
737,323,489,35,0,1,1,1,0,1,70,sql.c,,,
737,323,490,35,0,1,1,1,0,1,70,sql.c,,,
737,323,491,35,0,1,1,1,0,1,70,sql.c,,,
737,323,492,35,0,1,1,1,0,1,70,sql.c,,,
737,323,562,35,0,1,1,1,0,1,70,sql.c,,,
737,324,327,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,324,328,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,324,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,324,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,324,340,35,0,1,1,1,0,1,70,sql.c,,,
737,324,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,324,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,324,364,35,0,1,1,1,0,1,70,sql.c,,,
737,324,365,35,0,1,1,1,0,1,70,sql.c,,,
737,324,391,35,0,1,1,1,0,1,70,sql.c,,,
737,324,415,35,0,1,1,1,0,1,70,sql.c,,,
737,324,417,35,0,1,1,1,0,1,70,sql.c,,,
737,324,418,35,0,1,1,1,0,1,70,sql.c,,,
737,324,425,35,0,1,1,1,0,1,70,sql.c,,,
737,324,431,35,0,1,1,1,0,1,70,sql.c,,,
737,324,438,35,0,1,1,1,0,1,70,sql.c,,,
737,324,474,35,0,1,1,1,0,1,70,sql.c,,,
737,324,475,35,0,1,1,1,0,1,70,sql.c,,,
737,324,476,35,0,1,1,1,0,1,70,sql.c,,,
737,324,477,35,0,1,1,1,0,1,70,sql.c,,,
737,324,478,35,0,1,1,1,0,1,70,sql.c,,,
737,324,479,35,0,1,1,1,0,1,70,sql.c,,,
737,324,480,35,0,1,1,1,0,1,70,sql.c,,,
737,324,481,35,0,1,1,1,0,1,70,sql.c,,,
737,324,484,35,0,1,1,1,0,1,70,sql.c,,,
737,324,485,35,0,1,1,1,0,1,70,sql.c,,,
737,324,486,35,0,1,1,1,0,1,70,sql.c,,,
737,324,487,35,0,1,1,1,0,1,70,sql.c,,,
737,324,488,35,0,1,1,1,0,1,70,sql.c,,,
737,324,489,35,0,1,1,1,0,1,70,sql.c,,,
737,324,490,35,0,1,1,1,0,1,70,sql.c,,,
737,324,491,35,0,1,1,1,0,1,70,sql.c,,,
737,324,492,35,0,1,1,1,0,1,70,sql.c,,,
737,324,562,35,0,1,1,1,0,1,70,sql.c,,,
737,327,328,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,327,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,327,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,327,340,35,0,1,1,1,0,1,70,sql.c,,,
737,327,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,327,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,327,364,35,0,1,1,1,0,1,70,sql.c,,,
737,327,365,35,0,1,1,1,0,1,70,sql.c,,,
737,327,391,35,0,1,1,1,0,1,70,sql.c,,,
737,327,415,35,0,1,1,1,0,1,70,sql.c,,,
737,327,417,35,0,1,1,1,0,1,70,sql.c,,,
737,327,418,35,0,1,1,1,0,1,70,sql.c,,,
737,327,425,35,0,1,1,1,0,1,70,sql.c,,,
737,327,431,35,0,1,1,1,0,1,70,sql.c,,,
737,327,438,35,0,1,1,1,0,1,70,sql.c,,,
737,327,474,35,0,1,1,1,0,1,70,sql.c,,,
737,327,475,35,0,1,1,1,0,1,70,sql.c,,,
737,327,476,35,0,1,1,1,0,1,70,sql.c,,,
737,327,477,35,0,1,1,1,0,1,70,sql.c,,,
737,327,478,35,0,1,1,1,0,1,70,sql.c,,,
737,327,479,35,0,1,1,1,0,1,70,sql.c,,,
737,327,480,35,0,1,1,1,0,1,70,sql.c,,,
737,327,481,35,0,1,1,1,0,1,70,sql.c,,,
737,327,484,35,0,1,1,1,0,1,70,sql.c,,,
737,327,485,35,0,1,1,1,0,1,70,sql.c,,,
737,327,486,35,0,1,1,1,0,1,70,sql.c,,,
737,327,487,35,0,1,1,1,0,1,70,sql.c,,,
737,327,488,35,0,1,1,1,0,1,70,sql.c,,,
737,327,489,35,0,1,1,1,0,1,70,sql.c,,,
737,327,490,35,0,1,1,1,0,1,70,sql.c,,,
737,327,491,35,0,1,1,1,0,1,70,sql.c,,,
737,327,492,35,0,1,1,1,0,1,70,sql.c,,,
737,327,562,35,0,1,1,1,0,1,70,sql.c,,,
737,328,329,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,328,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,328,340,35,0,1,1,1,0,1,70,sql.c,,,
737,328,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,328,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,328,364,35,0,1,1,1,0,1,70,sql.c,,,
737,328,365,35,0,1,1,1,0,1,70,sql.c,,,
737,328,391,35,0,1,1,1,0,1,70,sql.c,,,
737,328,415,35,0,1,1,1,0,1,70,sql.c,,,
737,328,417,35,0,1,1,1,0,1,70,sql.c,,,
737,328,418,35,0,1,1,1,0,1,70,sql.c,,,
737,328,425,35,0,1,1,1,0,1,70,sql.c,,,
737,328,431,35,0,1,1,1,0,1,70,sql.c,,,
737,328,438,35,0,1,1,1,0,1,70,sql.c,,,
737,328,474,35,0,1,1,1,0,1,70,sql.c,,,
737,328,475,35,0,1,1,1,0,1,70,sql.c,,,
737,328,476,35,0,1,1,1,0,1,70,sql.c,,,
737,328,477,35,0,1,1,1,0,1,70,sql.c,,,
737,328,478,35,0,1,1,1,0,1,70,sql.c,,,
737,328,479,35,0,1,1,1,0,1,70,sql.c,,,
737,328,480,35,0,1,1,1,0,1,70,sql.c,,,
737,328,481,35,0,1,1,1,0,1,70,sql.c,,,
737,328,484,35,0,1,1,1,0,1,70,sql.c,,,
737,328,485,35,0,1,1,1,0,1,70,sql.c,,,
737,328,486,35,0,1,1,1,0,1,70,sql.c,,,
737,328,487,35,0,1,1,1,0,1,70,sql.c,,,
737,328,488,35,0,1,1,1,0,1,70,sql.c,,,
737,328,489,35,0,1,1,1,0,1,70,sql.c,,,
737,328,490,35,0,1,1,1,0,1,70,sql.c,,,
737,328,491,35,0,1,1,1,0,1,70,sql.c,,,
737,328,492,35,0,1,1,1,0,1,70,sql.c,,,
737,328,562,35,0,1,1,1,0,1,70,sql.c,,,
737,329,337,35,1,1,0,0 (same dir),0,0,70,sql.c,,,
737,329,340,35,0,1,1,1,0,1,70,sql.c,,,
737,329,356,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,329,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,329,364,35,0,1,1,1,0,1,70,sql.c,,,
737,329,365,35,0,1,1,1,0,1,70,sql.c,,,
737,329,391,35,0,1,1,1,0,1,70,sql.c,,,
737,329,415,35,0,1,1,1,0,1,70,sql.c,,,
737,329,417,35,0,1,1,1,0,1,70,sql.c,,,
737,329,418,35,0,1,1,1,0,1,70,sql.c,,,
737,329,425,35,0,1,1,1,0,1,70,sql.c,,,
737,329,431,35,0,1,1,1,0,1,70,sql.c,,,
737,329,438,35,0,1,1,1,0,1,70,sql.c,,,
737,329,474,35,0,1,1,1,0,1,70,sql.c,,,
737,329,475,35,0,1,1,1,0,1,70,sql.c,,,
737,329,476,35,0,1,1,1,0,1,70,sql.c,,,
737,329,477,35,0,1,1,1,0,1,70,sql.c,,,
737,329,478,35,0,1,1,1,0,1,70,sql.c,,,
737,329,479,35,0,1,1,1,0,1,70,sql.c,,,
737,329,480,35,0,1,1,1,0,1,70,sql.c,,,
737,329,481,35,0,1,1,1,0,1,70,sql.c,,,
737,329,484,35,0,1,1,1,0,1,70,sql.c,,,
737,329,485,35,0,1,1,1,0,1,70,sql.c,,,
737,329,486,35,0,1,1,1,0,1,70,sql.c,,,
737,329,487,35,0,1,1,1,0,1,70,sql.c,,,
737,329,488,35,0,1,1,1,0,1,70,sql.c,,,
737,329,489,35,0,1,1,1,0,1,70,sql.c,,,
737,329,490,35,0,1,1,1,0,1,70,sql.c,,,
737,329,491,35,0,1,1,1,0,1,70,sql.c,,,
737,329,492,35,0,1,1,1,0,1,70,sql.c,,,
737,329,562,35,0,1,1,1,0,1,70,sql.c,,,
737,337,356,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,337,358,35,1,1,0,0 (same dir),0,0,70,,sql.c,,
737,340,356,35,0,1,1,1,0,1,70,,sql.c,,
737,340,358,35,0,1,1,1,0,1,70,,sql.c,,
737,356,358,35,1,1,0,0 (same dir),1,0,70,sql.c,sql.c,,
737,356,364,35,0,1,1,1,0,1,70,sql.c,,,
737,356,365,35,0,1,1,1,0,1,70,sql.c,,,
737,356,391,35,0,1,1,1,0,1,70,sql.c,,,
737,356,415,35,0,1,1,1,0,1,70,sql.c,,,
737,356,417,35,0,1,1,1,0,1,70,sql.c,,,
737,356,418,35,0,1,1,1,0,1,70,sql.c,,,
