pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
2162,Type3,Block,4,1301,1367,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_empty_prefix,public void test_empty_prefix() throws IOException
2163,Type3,Block,4,1301,1368,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_no_slash,public void test_no_slash() throws IOException
2164,Type3,Block,4,1301,1369,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_colon_and_slash_swapped,public void test_colon_and_slash_swapped() throws IOException
2165,Type3,Block,4,1301,1370,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_notName,public void test_notName() throws TextParseException
2166,Type3,Block,4,1301,1371,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_empty_address,public void test_empty_address() throws IOException
2167,Type3,Block,4,1301,1372,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_no_colon,public void test_no_colon() throws IOException
2168,Type3,Block,4,1301,1373,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_longitude_toobig,public void test_longitude_toobig() throws IOException
2169,Type3,Block,4,1301,1374,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_longitude_toosmall,public void test_longitude_toosmall() throws IOException
2170,Type3,Block,4,1301,1375,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_rel,public void test_rel() throws TextParseException
2171,Type3,Block,4,1301,1376,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_invalid_prefix,public void test_invalid_prefix() throws IOException
2172,Type3,Block,4,1301,1377,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_latitude_toosmall,public void test_latitude_toosmall() throws IOException
2173,Type3,Block,4,1301,1378,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_malformed_address,public void test_malformed_address() throws IOException
2174,Type3,Block,4,1301,1379,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_invalid_family,public void test_invalid_family() throws IOException
2175,Type3,Block,4,1301,1380,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_malformed_family,public void test_malformed_family() throws IOException
2176,Type3,Block,4,1301,1381,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_concatenate_too_long,public void test_concatenate_too_long() throws TextParseException
2177,Type3,Block,4,1301,1382,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_invalid_string,public void test_invalid_string() throws IOException
2178,Type3,Block,4,1301,1383,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,HINFORecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_rdataFromString_invalid_OS,public void test_rdataFromString_invalid_OS() throws IOException
2179,Type3,Block,4,1301,1384,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,SOARecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_relative_name,public void test_relative_name() throws IOException
2180,Type3,Block,4,1301,1385,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,SerialTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_compare_NegativeArg1,public void test_compare_NegativeArg1()
2181,Type3,Block,4,1301,1386,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,SerialTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_compare_NegativeArg2,public void test_compare_NegativeArg2()
2182,Type3,Block,4,1301,1387,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,SerialTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_compare_OOBArg1,public void test_compare_OOBArg1()
2183,Type3,Block,4,1301,1388,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,SerialTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_compare_OOBArg2,public void test_compare_OOBArg2()
2184,Type3,Block,4,1301,1389,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,RecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_checkName,public void test_checkName() throws TextParseException
2185,Type3,Block,4,1301,1390,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,HINFORecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_rdataFromString_invalid_CPU,public void test_rdataFromString_invalid_CPU() throws IOException
2186,Type3,Block,4,1301,1391,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,SerialTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_increment_NegativeArg,public void test_increment_NegativeArg()
2187,Type3,Block,4,1301,1392,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,SerialTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_increment_OOBArg,public void test_increment_OOBArg()
2188,Type3,Block,4,1301,1393,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,RRsetTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_addRR_invalidType,public void test_addRR_invalidType() throws TextParseException
2189,Type3,Block,4,1301,1394,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,DNSOutputTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_writeCountedString_toobig,public void test_writeCountedString_toobig()
2190,Type3,Block,4,1301,1395,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,RRsetTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_addRR_invalidName,"public void test_addRR_invalidName() throws TextParseException, UnknownHostException"
2191,Type3,Block,4,1301,1396,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SetResponseTest.java,RRsetTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_ofType_toobig,public void test_ofType_toobig(),test_addRR_invalidDClass,"public void test_addRR_invalidDClass() throws TextParseException, UnknownHostException"
2192,Type3,Block,4,1302,1303,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toosmall_latitude,public void test_toosmall_latitude() throws TextParseException
2193,Type3,Block,4,1302,1304,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,HMACTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_digestName_key_invalid,public void test_ctor_digestName_key_invalid()
2194,Type3,Block,4,1302,1305,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toobig_digestid,public void test_toobig_digestid() throws TextParseException
2195,Type3,Block,4,1302,1306,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_toobig_escaped_end,public void test_ctor_toobig_escaped_end() throws TextParseException
2196,Type3,Block,4,1302,1307,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_toobig_expire,public void test_10arg_toobig_expire()
2197,Type3,Block,4,1302,1308,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_negative_serial,public void test_10arg_negative_serial()
2198,Type3,Block,4,1302,1309,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SetResponseTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_1arg_toobig,public void test_ctor_1arg_toobig()
2199,Type3,Block,4,1302,1310,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SetResponseTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_2arg_toosmall,public void test_ctor_2arg_toosmall()
2200,Type3,Block,4,1302,1311,1447,1447,Still Active,1483,53,36,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_fromConstantString_invalid,public void test_fromConstantString_invalid()
2201,Type3,Block,4,1302,1312,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_short_escaped,public void test_ctor_short_escaped() throws TextParseException
2202,Type3,Block,4,1302,1313,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_relative_admin,public void test_10arg_relative_admin()
2203,Type3,Block,4,1302,1314,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_short_escaped_end,public void test_ctor_short_escaped_end() throws TextParseException
2204,Type3,Block,4,1302,1315,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toosmall_footprint,public void test_toosmall_footprint() throws TextParseException
2205,Type3,Block,4,1302,1316,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DNSOutputTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_writeU16_toobig,public void test_writeU16_toobig()
2206,Type3,Block,4,1302,1317,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_toobig_minimum,public void test_10arg_toobig_minimum()
2207,Type3,Block,4,1302,1318,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toosmall_longitude,public void test_toosmall_longitude() throws TextParseException
2208,Type3,Block,4,1302,1319,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_relative_host,public void test_10arg_relative_host()
2209,Type3,Block,4,1302,1320,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_toobig_refresh,public void test_10arg_toobig_refresh()
2210,Type3,Block,4,1302,1321,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_empty,public void test_ctor_empty()
2211,Type3,Block,4,1302,1322,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toobig_algorithm,public void test_toobig_algorithm() throws TextParseException
2212,Type3,Block,4,1302,1323,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toosmall_latitude,public void test_toosmall_latitude() throws TextParseException
2213,Type3,Block,4,1302,1324,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_negative_expire,public void test_10arg_negative_expire()
2214,Type3,Block,4,1302,1325,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_invalid_length,public void test_invalid_length() throws IOException
2215,Type3,Block,4,1302,1326,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_incomplete,public void test_incomplete() throws IOException
2216,Type3,Block,4,1302,1327,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_toobig_label_escaped,public void test_ctor_toobig_label_escaped() throws TextParseException
2217,Type3,Block,4,1302,1328,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_invalid_string,public void test_invalid_string()
2218,Type3,Block,4,1302,1329,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_relative_name,public void test_10arg_relative_name()
2219,Type3,Block,4,1302,1330,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DNSOutputTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_writeU8_toobig,public void test_writeU8_toobig()
2220,Type3,Block,4,1302,1331,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_negative_minimun,public void test_10arg_negative_minimun()
2221,Type3,Block,4,1302,1332,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_toobig_serial,public void test_10arg_toobig_serial()
2222,Type3,Block,4,1302,1333,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_toobig_label_escaped_end,public void test_ctor_toobig_label_escaped_end() throws TextParseException
2223,Type3,Block,4,1302,1334,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DNSOutputTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_writeU32_toobig,public void test_writeU32_toobig()
2224,Type3,Block,4,1302,1335,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SetResponseTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_1arg_toosmall,public void test_ctor_1arg_toosmall()
2225,Type3,Block,4,1302,1336,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toobig_longitude,public void test_toobig_longitude() throws TextParseException
2226,Type3,Block,4,1302,1337,1447,1447,Still Active,1483,53,36,0,0,0,71,SOARecordTest.java,SetResponseTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_2arg_toobig,public void test_ctor_2arg_toobig()
2227,Type3,Block,4,1302,1338,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_invalid_label,public void test_ctor_invalid_label()
2228,Type3,Block,4,1302,1339,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_toobig_escaped,public void test_ctor_toobig_escaped() throws TextParseException
2229,Type3,Block,4,1302,1340,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DNSInputTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_readByteArray_1arg_invalid,public void test_readByteArray_1arg_invalid()
2230,Type3,Block,4,1302,1341,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_toobig_label,public void test_ctor_toobig_label()
2231,Type3,Block,4,1302,1342,1447,1447,Still Active,1496,53,49,0,0,0,71,SOARecordTest.java,SetResponseTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ofType_toosmall,public void test_ofType_toosmall()
2232,Type3,Block,4,1302,1343,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,AddressTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toByteArray_invalid,public void test_toByteArray_invalid()
2233,Type3,Block,4,1302,1344,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toosmall_algorithm,public void test_toosmall_algorithm() throws TextParseException
2234,Type3,Block,4,1302,1345,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toobig_longitude,public void test_toobig_longitude() throws TextParseException
2235,Type3,Block,4,1302,1346,1447,1447,Still Active,1455,53,8,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_ctor_empty_escaped_end,public void test_ctor_empty_escaped_end() throws TextParseException
2236,Type3,Block,4,1302,1347,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_invalid_IPv4,public void test_invalid_IPv4()
2237,Type3,Block,4,1302,1348,1447,1447,Still Active,1454,53,7,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toobig_latitude,public void test_toobig_latitude() throws TextParseException
2238,Type3,Block,4,1302,1349,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_invalid_IPv6,public void test_invalid_IPv6()
2239,Type3,Block,4,1302,1350,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,SOARecordTest.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_10arg_negative_refresh,public void test_10arg_negative_refresh()
2240,Type3,Block,4,1302,1351,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_4arg_relative_name,public void test_4arg_relative_name()
2241,Type3,Block,4,1302,1352,1447,1447,Still Active,1477,53,30,0,0,0,71,SOARecordTest.java,DNSInputTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_jump_invalid,public void test_jump_invalid()
2242,Type3,Block,4,1302,1353,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,DSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toobig_footprint,public void test_toobig_footprint() throws TextParseException
2243,Type3,Block,4,1302,1354,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_0arg_rel,public void test_0arg_rel() throws TextParseException
2244,Type3,Block,4,1302,1355,1447,1447,Still Active,1453,53,6,0,0,0,71,SOARecordTest.java,DNSInputTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_setActive_invalid,public void test_setActive_invalid()
2245,Type3,Block,4,1302,1356,1447,1447,Still Active,1450,53,3,0,0,0,71,SOARecordTest.java,GPOSRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_toosmall_longitude,public void test_toosmall_longitude() throws TextParseException
2246,Type3,Block,4,1302,1357,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,AddressTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_addressLength,public void test_addressLength()
2247,Type3,Block,4,1302,1358,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_wild_toosmall,public void test_wild_toosmall() throws TextParseException
2248,Type3,Block,4,1302,1359,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,NameTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_wild_toobig,public void test_wild_toobig() throws TextParseException
2249,Type3,Block,4,1302,1360,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,HeaderTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_decCount_invalid,public void test_decCount_invalid()
2250,Type3,Block,4,1302,1361,1447,1447,Still Active,Still Active,53,53,0,0,1,71,SOARecordTest.java,HeaderTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,21,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_incCount_invalid,public void test_incCount_invalid()
2251,Type3,Block,4,1302,1362,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,TypeTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_string,public void test_string()
2252,Type3,Block,4,1302,1363,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_4arg_invalid_elements,public void test_4arg_invalid_elements()
2253,Type3,Block,4,1302,1364,1447,1447,Still Active,Still Active,53,53,0,0,0,71,SOARecordTest.java,APLRecordTest.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,test_10arg_toobig_retry,public void test_10arg_toobig_retry(),test_malformed_prefix,public void test_malformed_prefix() throws IOException
