globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
78 | Revision_146/fortran.c | 1305 | 1310 | 13 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1298 | 1314
87 | Revision_146/readtags.c | 119 | 123 | 13 | 211 | growString | static int growString (vstring *s) | 100 | 125
88 | Revision_146/c.c | 1749 | 1754 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
250 | Revision_146/eiffel.c | 660 | 664 | 13 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 745
84 | Revision_146/fortran.c | 1144 | 1149 | 13 | 314 | parseCommonStmt | static void parseCommonStmt (tokenInfo *const token) | 1137 | 1155
269 | Revision_146/eiffel.c | 963 | 967 | 13 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 953 | 969
86 | Revision_146/c.c | 2166 | 2170 | 13 | 481 | tagCheck | static void tagCheck (statementInfo *const st) | 2136 | 2195
81 | Revision_146/fortran.c | 1116 | 1120 | 13 | 363 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1106 | 1122
269 | Revision_146/eiffel.c | 874 | 878 | 13 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 857 | 880
269 | Revision_146/eiffel.c | 1014 | 1018 | 13 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 994 | 1023
85 | Revision_146/fortran.c | 1125 | 1129 | 13 | 350 | parseParenName | static void parseParenName (tokenInfo *const token) | 1124 | 1129
83 | Revision_146/fortran.c | 1236 | 1240 | 13 | 315 | parseComponentDefStmt | static void parseComponentDefStmt (tokenInfo *const token) | 1227 | 1242
98 | Revision_146/vstring.c | 35 | 40 | 13 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
244 | Revision_146/c.c | 1785 | 1792 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
97 | Revision_146/options.c | 507 | 511 | 13 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 496 | 527
125 | Revision_146/c.c | 1766 | 1770 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
126 | Revision_146/strlist.c | 134 | 138 | 13 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 129 | 143
89 | Revision_146/options.c | 797 | 801 | 13 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 777 | 821
91 | Revision_146/keyword.c | 185 | 189 | 13 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
96 | Revision_146/c.c | 2158 | 2163 | 13 | 481 | tagCheck | static void tagCheck (statementInfo *const st) | 2136 | 2195
94 | Revision_146/c.c | 2229 | 2234 | 13 | NULL | NULL | NULL | NULL | NULL
151 | Revision_146/eiffel.c | 1033 | 1037 | 13 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1025 | 1040
95 | Revision_146/fortran.c | 467 | 471 | 13 | 204 | getLineType | static lineType getLineType (void) | 399 | 473
151 | Revision_146/eiffel.c | 848 | 853 | 13 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 835 | 854
127 | Revision_146/options.c | 661 | 665 | 13 | NULL | NULL | NULL | NULL | NULL
128 | Revision_146/fortran.c | 857 | 861 | 13 | 416 | readToken | static void readToken (tokenInfo *const token) | 790 | 902
101 | Revision_146/eiffel.c | 1069 | 1078 | 13 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1061 | 1084
129 | Revision_146/options.c | 909 | 913 | 13 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 905 | 914
102 | Revision_146/c.c | 675 | 688 | 14 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 674 | 688
103 | Revision_146/c.c | 723 | 739 | 14 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 722 | 739
104 | Revision_146/c.c | 691 | 698 | 15 | 484 | tagName | static const char *tagName (const tagType type) | 690 | 698
105 | Revision_146/c.c | 701 | 708 | 15 | 483 | tagLetter | static int tagLetter (const tagType type) | 700 | 708
106 | Revision_146/c.c | 1051 | 1059 | 16 | 464 | skipToNonWhite | static int skipToNonWhite (void) | 1050 | 1059
107 | Revision_146/fortran.c | 375 | 383 | 16 | 446 | skipLine | static int skipLine (void) | 374 | 383
108 | Revision_146/c.c | 1097 | 1104 | 17 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1084 | 1124
109 | Revision_146/c.c | 1106 | 1113 | 17 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1084 | 1124
110 | Revision_146/c.c | 1127 | 1134 | 18 | 452 | skipParens | static void skipParens (void) | 1126 | 1134
111 | Revision_146/c.c | 1137 | 1144 | 18 | NULL | NULL | NULL | NULL | NULL
112 | Revision_146/fortran.c | 500 | 506 | 18 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 475 | 558
113 | Revision_146/c.c | 1185 | 1200 | 19 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1184 | 1200
115 | Revision_146/c.c | 1203 | 1216 | 19 | 409 | readPackageName | static void readPackageName (tokenInfo *const token, const int firstChar) | 1202 | 1216
116 | Revision_146/fortran.c | 710 | 721 | 19 | 334 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 709 | 721
114 | Revision_146/eiffel.c | 572 | 584 | 19 | 333 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 571 | 584
117 | Revision_146/eiffel.c | 587 | 599 | 19 | 329 | parseFreeOperator | static void parseFreeOperator (vString *const string, const int firstChar) | 586 | 599
118 | Revision_146/c.c | 1486 | 1490 | 20 | 448 | skipMemIntializerList | static void skipMemIntializerList (tokenInfo *const token) | 1478 | 1503
120 | Revision_146/fortran.c | 667 | 671 | 20 | 347 | parseNumeric | static vString *parseNumeric (int c) | 657 | 683
119 | Revision_146/eiffel.c | 419 | 423 | 20 | 346 | parseNumeric | static vString *parseNumeric (int c) | 409 | 435
121 | Revision_146/c.c | 1615 | 1619 | 21 | NULL | NULL | NULL | NULL | NULL
122 | Revision_146/get.c | 578 | 582 | 21 | 102 | cppGetc | extern int cppGetc (void) | 518 | 641
130 | Revision_146/c.c | 2267 | 2276 | 22 | 67 | buildKeywordHash | static void buildKeywordHash (const langType language, unsigned int idx) | 2266 | 2276
131 | Revision_146/eiffel.c | 215 | 224 | 22 | 65 | buildEiffelKeywordHash | static void buildEiffelKeywordHash (void) | 214 | 224
132 | Revision_146/fortran.c | 310 | 319 | 22 | 66 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) | 309 | 319
133 | Revision_146/eiffel.c | 287 | 301 | 23 | 282 | makeEiffelClassTag | static void makeEiffelClassTag (tokenInfo *const token) | 286 | 301
134 | Revision_146/beta.c | 70 | 81 | 23 | 280 | makeBetaTag | static void makeBetaTag (const char* const name, const betaKind kind) | 69 | 81
135 | Revision_146/parse.c | 46 | 57 | 23 | NULL | NULL | NULL | NULL | NULL
136 | Revision_146/eiffel.c | 289 | 299 | 23 | 282 | makeEiffelClassTag | static void makeEiffelClassTag (tokenInfo *const token) | 286 | 301
139 | Revision_146/eiffel.c | 382 | 407 | 24 | 337 | parseInteger | static vString *parseInteger (int c) | 381 | 407
140 | Revision_146/fortran.c | 625 | 655 | 24 | 338 | parseInteger | static vString *parseInteger (int c) | 624 | 655
141 | Revision_146/eiffel.c | 410 | 435 | 25 | 346 | parseNumeric | static vString *parseNumeric (int c) | 409 | 435
142 | Revision_146/fortran.c | 658 | 683 | 25 | 347 | parseNumeric | static vString *parseNumeric (int c) | 657 | 683
143 | Revision_146/eiffel.c | 547 | 551 | 26 | NULL | NULL | NULL | NULL | NULL
144 | Revision_146/fortran.c | 647 | 651 | 26 | 338 | parseInteger | static vString *parseInteger (int c) | 624 | 655
145 | Revision_146/fortran.c | 836 | 840 | 26 | 416 | readToken | static void readToken (tokenInfo *const token) | 790 | 902
146 | Revision_146/eiffel.c | 602 | 612 | 27 | 46 | analyzeToken | static keywordId analyzeToken (vString *const name) | 601 | 612
147 | Revision_146/fortran.c | 748 | 758 | 27 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 747 | 758
148 | Revision_146/eiffel.c | 720 | 727 | 28 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 745
149 | Revision_146/fortran.c | 878 | 885 | 28 | 416 | readToken | static void readToken (tokenInfo *const token) | 790 | 902
251 | Revision_146/eiffel.c | 836 | 854 | 29 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 835 | 854
252 | Revision_146/eiffel.c | 858 | 880 | 29 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 857 | 880
253 | Revision_146/eiffel.c | 1008 | 1021 | 29 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 994 | 1023
156 | Revision_146/eiffel.c | 1066 | 1079 | 30 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1061 | 1084
153 | Revision_146/fortran.c | 1528 | 1535 | 30 | 322 | parseExecutionPart | static void parseExecutionPart (tokenInfo *const token, const keywordId keyword) | 1525 | 1537
157 | Revision_146/eiffel.c | 1176 | 1188 | 31 | 299 | newToken | static tokenInfo *newToken (void) | 1175 | 1188
158 | Revision_146/fortran.c | 724 | 735 | 31 | 300 | newToken | static tokenInfo *newToken (void) | 723 | 735
159 | Revision_146/vim.c | 83 | 98 | 32 | 183 | findVimTags | static void findVimTags (void) | 62 | 128
160 | Revision_146/vim.c | 106 | 125 | 32 | 183 | findVimTags | static void findVimTags (void) | 62 | 128
161 | Revision_146/python.c | 41 | 105 | 33 | 175 | findPythonTags | static void findPythonTags (void) | 40 | 105
162 | Revision_146/ruby.c | 43 | 128 | 33 | 177 | findRubyTags | static void findRubyTags (void) | 42 | 128
163 | Revision_146/perl.c | 56 | 60 | 34 | NULL | NULL | NULL | NULL | NULL
164 | Revision_146/pascal.c | 132 | 136 | 34 | NULL | NULL | NULL | NULL | NULL
165 | Revision_146/strlist.c | 32 | 38 | 35 | 475 | stringListNew | extern stringList *stringListNew (void) | 31 | 38
166 | Revision_146/vstring.c | 77 | 87 | 35 | 508 | vStringNew | extern vString *vStringNew (void) | 76 | 87
167 | Revision_146/strlist.c | 147 | 154 | 36 | NULL | NULL | NULL | NULL | NULL
168 | Revision_146/strlist.c | 169 | 176 | 36 | NULL | NULL | NULL | NULL | NULL
169 | Revision_146/strlist.c | 158 | 165 | 36 | NULL | NULL | NULL | NULL | NULL
170 | Revision_146/pascal.c | 172 | 178 | 37 | NULL | NULL | NULL | NULL | NULL
171 | Revision_146/pascal.c | 180 | 186 | 37 | NULL | NULL | NULL | NULL | NULL
172 | Revision_146/awk.c | 47 | 65 | 38 | 159 | findAwkTags | static void findAwkTags (void) | 38 | 68
173 | Revision_146/php.c | 55 | 75 | 38 | 174 | findPhpTags | static void findPhpTags (void) | 41 | 95
174 | Revision_146/get.c | 297 | 309 | 39 | 281 | makeDefineTag | static void makeDefineTag (const char *const name) | 291 | 310
175 | Revision_146/parse.c | 563 | 577 | 39 | 285 | makeFileTag | static void makeFileTag (const char *const fileName) | 562 | 577
176 | Revision_146/read.c | 213 | 224 | 39 | 341 | parseLineDirective | static boolean parseLineDirective (void) | 170 | 230
177 | Revision_146/get.c | 461 | 472 | 40 | 450 | skipOverCplusComment | static int skipOverCplusComment (void) | 460 | 472
179 | Revision_146/get.c | 495 | 511 | 40 | 458 | skipToEndOfChar | static int skipToEndOfChar (void) | 494 | 511
178 | Revision_146/get.c | 478 | 489 | 40 | 459 | skipToEndOfString | static int skipToEndOfString (void) | 477 | 489
180 | Revision_146/get.c | 525 | 530 | 41 | 102 | cppGetc | extern int cppGetc (void) | 518 | 641
181 | Revision_146/read.c | 414 | 418 | 41 | 542 | fileGetc | extern int fileGetc (void) | 405 | 440
254 | Revision_146/routines.c | 218 | 225 | 42 | 136 | eMalloc | extern void *eMalloc (const size_t size) | 217 | 225
255 | Revision_146/routines.c | 228 | 235 | 42 | 134 | eCalloc | extern void *eCalloc (const size_t count, const size_t size) | 227 | 235
256 | Revision_146/routines.c | 263 | 270 | 43 | 528 | strcasecmp | extern int strcasecmp (const char *s1, const char *s2) | 262 | 270
123 | Revision_146/readtags.c | 496 | 503 | 43 | 528 | strcasecmp | static int strcasecmp (const char *s1, const char *s2) | 495 | 503
257 | Revision_146/routines.c | 275 | 282 | 43 | 550 | strncasecmp | extern int strncasecmp (const char *s1, const char *s2, size_t n) | 274 | 282
238 | Revision_146/readtags.c | 508 | 515 | 43 | 528 | strncasecmp | static int strncasecmp (const char *s1, const char *s2, size_t n) | 507 | 515
258 | Revision_146/routines.c | 300 | 304 | 44 | 138 | eStrdup | extern char* eStrdup (const char* str) | 299 | 304
188 | Revision_146/vstring.c | 125 | 129 | 44 | 510 | vStringNewInit | extern vString *vStringNewInit (const char *const s) | 124 | 129
189 | Revision_146/vstring.c | 118 | 122 | 44 | 509 | vStringNewCopy | extern vString *vStringNewCopy (vString *const string) | 117 | 122
259 | Revision_146/routines.c | 307 | 313 | 45 | 496 | toLowerString | extern void toLowerString (char* str) | 306 | 313
260 | Revision_146/routines.c | 316 | 322 | 45 | 497 | toUpperString | extern void toUpperString (char* str) | 315 | 322
261 | Revision_146/routines.c | 327 | 334 | 46 | 296 | newLowerString | extern char* newLowerString (const char* str) | 326 | 334
262 | Revision_146/routines.c | 339 | 346 | 46 | 301 | newUpperString | extern char* newUpperString (const char* str) | 338 | 346
267 | Revision_146/routines.c | 456 | 469 | 47 | 261 | isSameFile | extern boolean isSameFile (const char *const name1, const char *const name2) | 455 | 469
268 | Revision_146/routines.c | 530 | 553 | 47 | 242 | isAbsolutePath | extern boolean isAbsolutePath (const char *const path) | 529 | 553
201 | Revision_146/beta.c | 135 | 142 | 48 | 160 | findBetaTags | static void findBetaTags (void) | 83 | 309
202 | Revision_146/beta.c | 206 | 214 | 48 | 160 | findBetaTags | static void findBetaTags (void) | 83 | 309
203 | Revision_146/beta.c | 153 | 157 | 49 | 160 | findBetaTags | static void findBetaTags (void) | 83 | 309
205 | Revision_146/beta.c | 279 | 283 | 49 | 160 | findBetaTags | static void findBetaTags (void) | 83 | 309
207 | Revision_146/beta.c | 273 | 277 | 49 | 160 | findBetaTags | static void findBetaTags (void) | 83 | 309
204 | Revision_146/beta.c | 159 | 163 | 49 | 160 | findBetaTags | static void findBetaTags (void) | 83 | 309
206 | Revision_146/beta.c | 166 | 170 | 49 | 160 | findBetaTags | static void findBetaTags (void) | 83 | 309
208 | Revision_146/parse.c | 98 | 108 | 50 | 195 | getExtensionLanguage | static langType getExtensionLanguage (const char *const extension) | 97 | 108
209 | Revision_146/parse.c | 111 | 122 | 50 | 206 | getPatternLanguage | static langType getPatternLanguage (const char *const fileName) | 110 | 122
90 | Revision_146/readtags.c | 459 | 463 | 51 | 405 | readNext | static tagResult readNext (tagFile *const file, tagEntry *const entry) | 451 | 465
99 | Revision_146/readtags.c | 649 | 653 | 51 | NULL | NULL | NULL | NULL | NULL
239 | Revision_146/readtags.c | 522 | 528 | 52 | 527 | nameComparison | static int nameComparison (tagFile *const file) | 518 | 538
240 | Revision_146/readtags.c | 530 | 536 | 52 | 527 | nameComparison | static int nameComparison (tagFile *const file) | 518 | 538
123 | Revision_146/readtags.c | 565 | 569 | 53 | 166 | findFirstMatchBefore | static tagResult findFirstMatchBefore (tagFile *const file) | 558 | 571
124 | Revision_146/readtags.c | 620 | 626 | 53 | 179 | findSequential | static tagResult findSequential (tagFile *const file) | 616 | 628
210 | Revision_146/readtags.c | 685 | 693 | 54 | 530 | tagsSetSorted | extern tagResult tagsSetSorted (tagFile *file, int sorted) | 684 | 693
211 | Revision_146/readtags.c | 729 | 737 | 54 | 486 | tagsClose | extern tagResult tagsClose (tagFile *file) | 728 | 737
212 | Revision_146/readtags.c | 696 | 701 | 55 | 490 | tagsNext | extern tagResult tagsNext (tagFile *const file, tagEntry *const entry) | 695 | 701
241 | Revision_146/readtags.c | 721 | 726 | 55 | 489 | tagsFindNext | extern tagResult tagsFindNext (tagFile *const file, tagEntry *const entry) | 720 | 726
242 | Revision_146/readtags.c | 713 | 718 | 55 | NULL | NULL | NULL | NULL | NULL
214 | Revision_146/fortran.c | 1015 | 1023 | 56 | 456 | skipStatementIfKeyword | static boolean skipStatementIfKeyword (tokenInfo *const token, keywordId keyword) | 1014 | 1023
215 | Revision_146/fortran.c | 1026 | 1035 | 56 | 257 | isMatchingEnd | static boolean isMatchingEnd (tokenInfo *const token, keywordId keyword) | 1025 | 1035
216 | Revision_146/fortran.c | 1107 | 1122 | 57 | 363 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1106 | 1122
217 | Revision_146/fortran.c | 1228 | 1242 | 57 | 315 | parseComponentDefStmt | static void parseComponentDefStmt (tokenInfo *const token) | 1227 | 1242
218 | Revision_146/fortran.c | 1363 | 1382 | 58 | 317 | parseDeclarationConstruct | static boolean parseDeclarationConstruct (tokenInfo *const token) | 1359 | 1384
219 | Revision_146/fortran.c | 1608 | 1624 | 58 | 352 | parseProgramUnit | static void parseProgramUnit (tokenInfo *const token) | 1600 | 1626
220 | Revision_146/fortran.c | 1432 | 1447 | 59 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1431 | 1447
221 | Revision_146/fortran.c | 1497 | 1511 | 59 | 345 | parseModule | static void parseModule (tokenInfo *const token) | 1496 | 1511
222 | Revision_146/scheme.c | 70 | 78 | 60 | 178 | findSchemeTags | static void findSchemeTags (void) | 57 | 96
223 | Revision_146/scheme.c | 85 | 93 | 60 | 178 | findSchemeTags | static void findSchemeTags (void) | 57 | 96
224 | Revision_146/options.c | 357 | 363 | 61 | 190 | freeString | static void freeString (char **const pString) | 356 | 363
