globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
243 | Revision_586/lua.c | 123 | 131 | 2 | 531 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131
501 | Revision_586/php.c | 89 | 96 | 2 | 18 | PhpParser | extern parserDefinition* PhpParser (void) | 88 | 96
9 | Revision_586/eiffel.c | 1247 | 1256 | 2 | 8 | EiffelParser | extern parserDefinition* EiffelParser (void) | 1246 | 1256
320 | Revision_586/cobol.c | 40 | 48 | 2 | 6 | CobolParser | extern parserDefinition* CobolParser () | 39 | 48
315 | Revision_586/c.c | 2841 | 2850 | 2 | 5 | CParser | extern parserDefinition* CParser (void) | 2840 | 2850
296 | Revision_586/sql.c | 1834 | 1843 | 2 | 579 | SqlParser | extern parserDefinition* SqlParser (void) | 1833 | 1843
408 | Revision_586/basic.c | 193 | 201 | 2 | 684 | BasicParser | parserDefinition *BasicParser (void) | 192 | 201
21 | Revision_586/fortran.c | 2200 | 2215 | 2 | 9 | FortranParser | extern parserDefinition* FortranParser (void) | 2199 | 2215
330 | Revision_586/c.c | 2895 | 2904 | 2 | 603 | VeraParser | extern parserDefinition* VeraParser (void) | 2894 | 2904
365 | Revision_586/html.c | 40 | 47 | 2 | 629 | HtmlParser | extern parserDefinition* HtmlParser (void) | 39 | 47
25 | Revision_586/make.c | 199 | 209 | 2 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 198 | 209
274 | Revision_586/asm.c | 366 | 385 | 2 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 365 | 385
413 | Revision_586/jscript.c | 1445 | 1458 | 2 | 630 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) | 1444 | 1458
24 | Revision_586/slang.c | 34 | 41 | 2 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41
23 | Revision_586/yacc.c | 31 | 38 | 2 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38
26 | Revision_586/rexx.c | 30 | 37 | 2 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37
27 | Revision_586/keyword.c | 107 | 116 | 2 | NULL | NULL | NULL | NULL | NULL
29 | Revision_586/options.c | 533 | 538 | 2 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 507 | 540
309 | Revision_586/sql.c | 358 | 367 | 2 | 714 | newToken | static tokenInfo *newToken (void) | 357 | 367
28 | Revision_586/c.c | 2192 | 2197 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
158 | Revision_586/fortran.c | 413 | 425 | 2 | 300 | newToken | static tokenInfo *newToken (void) | 412 | 425
30 | Revision_586/options.c | 626 | 632 | 2 | 69 | cArgForth | extern void cArgForth (cookedArgs* const current) | 613 | 634
53 | Revision_586/c.c | 482 | 488 | 2 | 226 | initToken | static void initToken (tokenInfo* const token) | 481 | 488
414 | Revision_586/jscript.c | 200 | 211 | 2 | 589 | newToken | static tokenInfo *newToken (void) | 199 | 211
157 | Revision_586/eiffel.c | 1201 | 1213 | 2 | 299 | newToken | static tokenInfo *newToken (void) | 1200 | 1213
31 | Revision_586/c.c | 2221 | 2229 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
33 | Revision_586/asp.c | 71 | 90 | 3 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
34 | Revision_586/asp.c | 94 | 113 | 3 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
35 | Revision_586/asp.c | 117 | 133 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_586/asp.c | 175 | 190 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_586/asp.c | 137 | 152 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_586/asp.c | 156 | 171 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
43 | Revision_586/args.c | 85 | 92 | 5 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_586/args.c | 160 | 167 | 5 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167
45 | Revision_586/args.c | 182 | 190 | 6 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190
46 | Revision_586/args.c | 203 | 211 | 6 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211
47 | Revision_586/args.c | 193 | 200 | 6 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200
48 | Revision_586/args.c | 266 | 272 | 7 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272
49 | Revision_586/options.c | 579 | 584 | 7 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584
50 | Revision_586/fortran.c | 903 | 908 | 7 | 82 | checkForLabel | static void checkForLabel (void) | 882 | 910
51 | Revision_586/c.c | 534 | 540 | 8 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 533 | 540
416 | Revision_586/sql.c | 370 | 374 | 8 | 701 | deleteToken | static void deleteToken (tokenInfo *const token) | 369 | 374
415 | Revision_586/jscript.c | 214 | 218 | 8 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 213 | 218
52 | Revision_586/vstring.c | 67 | 74 | 8 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
363 | Revision_586/fortran.c | 439 | 444 | 8 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 436 | 445
362 | Revision_586/eiffel.c | 1216 | 1222 | 8 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 1215 | 1222
52 | Revision_586/vstring.c | 69 | 73 | 8 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
53 | Revision_586/c.c | 543 | 550 | 9 | 31 | accessString | static const char *accessString (const accessType access) | 542 | 550
54 | Revision_586/c.c | 553 | 560 | 9 | 217 | implementationString | static const char *implementationString (const impType imp) | 552 | 560
55 | Revision_586/c.c | 662 | 678 | 10 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 661 | 678
375 | Revision_586/fortran.c | 1135 | 1150 | 10 | 266 | isSubprogramPrefix | static boolean isSubprogramPrefix (tokenInfo *const token) | 1134 | 1150
56 | Revision_586/c.c | 1242 | 1256 | 10 | NULL | NULL | NULL | NULL | NULL
60 | Revision_586/c.c | 1165 | 1183 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1164 | 1183
57 | Revision_586/c.c | 681 | 696 | 10 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 680 | 696
59 | Revision_586/fortran.c | 1871 | 1887 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1870 | 1887
58 | Revision_586/fortran.c | 1112 | 1132 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1111 | 1132
384 | Revision_586/Test/local.c | 9 | 22 | 10 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 8 | 22
58 | Revision_586/fortran.c | 1115 | 1130 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1111 | 1132
63 | Revision_586/c.c | 1168 | 1181 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1164 | 1183
463 | Revision_586/jscript.c | 1360 | 1383 | 10 | 723 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1346 | 1394
366 | Revision_586/fortran.c | 1788 | 1816 | 10 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1787 | 1816
65 | Revision_586/fortran.c | 1874 | 1885 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1870 | 1887
248 | Revision_586/eiffel.c | 906 | 946 | 10 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 883 | 950
307 | Revision_586/eiffel.c | 1112 | 1136 | 10 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1086 | 1138
367 | Revision_586/fortran.c | 1588 | 1625 | 10 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1587 | 1625
362 | Revision_586/eiffel.c | 1191 | 1196 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1164 | 1198
157 | Revision_586/eiffel.c | 1185 | 1197 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1164 | 1198
308 | Revision_586/sql.c | 881 | 905 | 10 | 599 | parseType | static void parseType (tokenInfo *const token) | 868 | 910
57 | Revision_586/c.c | 684 | 694 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 680 | 696
64 | Revision_586/c.c | 1244 | 1255 | 11 | NULL | NULL | NULL | NULL | NULL
72 | Revision_586/c.c | 714 | 736 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 709 | 739
337 | Revision_586/fortran.c | 1302 | 1312 | 12 | 614 | variableTagType | static tagType variableTagType (void) | 1298 | 1314
74 | Revision_586/c.c | 746 | 752 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 741 | 784
75 | Revision_586/options.c | 472 | 479 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 464 | 485
76 | Revision_586/c.c | 787 | 791 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 786 | 791
80 | Revision_586/c.c | 2116 | 2120 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
79 | Revision_586/fortran.c | 1916 | 1920 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1911 | 1931
249 | Revision_586/eiffel.c | 673 | 677 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 747
418 | Revision_586/sql.c | 997 | 1004 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 966 | 1018
417 | Revision_586/jscript.c | 1311 | 1315 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1344
419 | Revision_586/sql.c | 913 | 919 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 912 | 919
87 | Revision_586/readtags.c | 144 | 148 | 14 | 211 | growString | static int growString (vstring *s) | 125 | 150
269 | Revision_586/eiffel.c | 962 | 966 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 952 | 968
494 | Revision_586/jscript.c | 1295 | 1316 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1344
85 | Revision_586/fortran.c | 1343 | 1347 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1316 | 1351
269 | Revision_586/eiffel.c | 875 | 879 | 14 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 859 | 881
269 | Revision_586/eiffel.c | 1013 | 1017 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 993 | 1022
250 | Revision_586/eiffel.c | 660 | 664 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 747
300 | Revision_586/sql.c | 530 | 534 | 14 | 734 | readToken | static void readToken (tokenInfo *const token) | 478 | 612
420 | Revision_586/sql.c | 1489 | 1495 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1471 | 1498
421 | Revision_586/sql.c | 1460 | 1466 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1440 | 1469
151 | Revision_586/eiffel.c | 850 | 855 | 14 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 837 | 856
422 | Revision_586/sql.c | 1230 | 1235 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1199 | 1238
121 | Revision_586/c.c | 1787 | 1791 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
373 | Revision_586/fortran.c | 1724 | 1728 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1701 | 1752
331 | Revision_586/c.c | 1778 | 1782 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
98 | Revision_586/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
244 | Revision_586/c.c | 2182 | 2189 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
89 | Revision_586/options.c | 1042 | 1046 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
91 | Revision_586/keyword.c | 185 | 189 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
90 | Revision_586/readtags.c | 455 | 459 | 14 | 585 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 442 | 471
424 | Revision_586/sql.c | 755 | 766 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 698 | 797
392 | Revision_586/ruby.c | 214 | 218 | 14 | NULL | NULL | NULL | NULL | NULL
426 | Revision_586/jscript.c | 682 | 693 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 608 | 695
423 | Revision_586/sql.c | 844 | 864 | 14 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 799 | 866
417 | Revision_586/jscript.c | 997 | 1003 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1344
151 | Revision_586/eiffel.c | 1032 | 1036 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1024 | 1039
492 | Revision_586/sql.c | 1222 | 1228 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1199 | 1238
85 | Revision_586/fortran.c | 1211 | 1215 | 14 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1163 | 1230
94 | Revision_586/c.c | 2759 | 2764 | 14 | NULL | NULL | NULL | NULL | NULL
84 | Revision_586/fortran.c | 1340 | 1348 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1316 | 1351
79 | Revision_586/fortran.c | 1552 | 1557 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1530 | 1567
125 | Revision_586/c.c | 2163 | 2167 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
126 | Revision_586/strlist.c | 150 | 154 | 14 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
79 | Revision_586/fortran.c | 1545 | 1550 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1530 | 1567
427 | Revision_586/jscript.c | 767 | 774 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 749 | 792
101 | Revision_586/eiffel.c | 1068 | 1077 | 14 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1060 | 1083
127 | Revision_586/options.c | 674 | 678 | 14 | NULL | NULL | NULL | NULL | NULL
128 | Revision_586/fortran.c | 1006 | 1010 | 14 | 416 | readToken | static void readToken (tokenInfo *const token) | 937 | 1053
266 | Revision_586/routines.c | 453 | 459 | 14 | 755 | eStatFree | extern void eStatFree (fileStatus *status) | 452 | 459
430 | Revision_586/sql.c | 1356 | 1363 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1325 | 1365
413 | Revision_586/jscript.c | 1237 | 1252 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1344
129 | Revision_586/options.c | 1221 | 1225 | 14 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1217 | 1226
59 | Revision_586/fortran.c | 1418 | 1426 | 14 | 314 | parseCommonNamelistStmt | static void parseCommonNamelistStmt (tokenInfo *const token, tagType type) | 1409 | 1436
431 | Revision_586/sql.c | 1738 | 1766 | 14 | 715 | parseComment | static void parseComment (tokenInfo *const token) | 1737 | 1766
437 | Revision_586/sql.c | 1021 | 1044 | 14 | 593 | parseLabel | static void parseLabel (tokenInfo *const token) | 1020 | 1044
427 | Revision_586/jscript.c | 765 | 775 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 749 | 792
429 | Revision_586/jscript.c | 571 | 606 | 14 | 729 | parseSwitch | static void parseSwitch (tokenInfo *const token) | 570 | 606
436 | Revision_586/sql.c | 1183 | 1196 | 14 | 595 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1166 | 1197
435 | Revision_586/sql.c | 988 | 1005 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 966 | 1018
221 | Revision_586/fortran.c | 1713 | 1722 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1701 | 1752
432 | Revision_586/jscript.c | 633 | 659 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 608 | 695
314 | Revision_586/fortran.c | 1758 | 1764 | 14 | 319 | parseEntryStmt | static void parseEntryStmt (tokenInfo *const token) | 1757 | 1764
350 | Revision_586/fortran.c | 1084 | 1090 | 14 | 463 | skipToNextStatement | static void skipToNextStatement (tokenInfo *const token) | 1083 | 1090
491 | Revision_586/jscript.c | 698 | 747 | 14 | 720 | parseIf | static void parseIf (tokenInfo *const token) | 697 | 747
65 | Revision_586/fortran.c | 1537 | 1543 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1530 | 1567
438 | Revision_586/jscript.c | 911 | 930 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
439 | Revision_586/sql.c | 1472 | 1498 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1471 | 1498
441 | Revision_586/sql.c | 1441 | 1469 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1440 | 1469
442 | Revision_586/sql.c | 1540 | 1561 | 14 | 732 | parseVariable | static void parseVariable (tokenInfo *const token) | 1539 | 1561
440 | Revision_586/sql.c | 1501 | 1522 | 14 | 592 | parseDomain | static void parseDomain (tokenInfo *const token) | 1500 | 1522
443 | Revision_586/sql.c | 1564 | 1585 | 14 | 730 | parseSynonym | static void parseSynonym (tokenInfo *const token) | 1563 | 1585
445 | Revision_586/sql.c | 1588 | 1628 | 14 | 733 | parseView | static void parseView (tokenInfo *const token) | 1587 | 1628
438 | Revision_586/jscript.c | 903 | 932 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
438 | Revision_586/jscript.c | 908 | 931 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
447 | Revision_586/sql.c | 1200 | 1238 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1199 | 1238
448 | Revision_586/sql.c | 1326 | 1365 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1325 | 1365
446 | Revision_586/jscript.c | 661 | 694 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 608 | 695
438 | Revision_586/jscript.c | 900 | 933 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
449 | Revision_586/sql.c | 1241 | 1284 | 14 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1240 | 1284
103 | Revision_586/c.c | 797 | 818 | 15 | 79 | cTagKind | static cKind cTagKind (const tagType type) | 796 | 818
103 | Revision_586/c.c | 929 | 948 | 15 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 928 | 948
332 | Revision_586/c.c | 821 | 841 | 15 | 268 | csharpTagKind | static csharpKind csharpTagKind (const tagType type) | 820 | 841
316 | Revision_586/c.c | 862 | 882 | 15 | 605 | veraTagKind | static veraKind veraTagKind (const tagType type) { | 862 | 882
316 | Revision_586/c.c | 844 | 860 | 15 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 843 | 860
317 | Revision_586/c.c | 885 | 896 | 16 | 484 | tagName | static const char *tagName (const tagType type) | 884 | 896
318 | Revision_586/c.c | 899 | 910 | 16 | 483 | tagLetter | static int tagLetter (const tagType type) | 898 | 910
407 | Revision_586/c.c | 1050 | 1055 | 17 | NULL | NULL | NULL | NULL | NULL
417 | Revision_586/jscript.c | 1212 | 1217 | 17 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1344
385 | Revision_586/c.c | 1305 | 1311 | 18 | 655 | skipToOneOf | static int skipToOneOf (const char *const chars) | 1304 | 1311
112 | Revision_586/fortran.c | 501 | 509 | 18 | 446 | skipLine | static int skipLine (void) | 500 | 509
394 | Revision_586/make.c | 63 | 69 | 18 | 681 | skipToNonWhite | static int skipToNonWhite (void) | 62 | 69
395 | Revision_586/make.c | 53 | 60 | 18 | 679 | skipLine | static void skipLine (void) | 52 | 60
108 | Revision_586/c.c | 1378 | 1385 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1363 | 1405
109 | Revision_586/c.c | 1387 | 1394 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1363 | 1405
110 | Revision_586/c.c | 1408 | 1415 | 20 | 452 | skipParens | static void skipParens (void) | 1407 | 1415
111 | Revision_586/c.c | 1418 | 1425 | 20 | NULL | NULL | NULL | NULL | NULL
112 | Revision_586/fortran.c | 625 | 631 | 20 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 594 | 683
405 | Revision_586/c.c | 2154 | 2161 | 20 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
450 | Revision_586/jscript.c | 404 | 411 | 20 | 600 | readToken | static void readToken (tokenInfo *const token) | 347 | 439
406 | Revision_586/sql.c | 571 | 578 | 20 | 734 | readToken | static void readToken (tokenInfo *const token) | 478 | 612
386 | Revision_586/c.c | 1456 | 1461 | 21 | 42 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) | 1433 | 1463
80 | Revision_586/c.c | 1798 | 1803 | 21 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
294 | Revision_586/c.c | 1482 | 1491 | 22 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1465 | 1496
295 | Revision_586/eiffel.c | 555 | 563 | 22 | NULL | NULL | NULL | NULL | NULL
294 | Revision_586/c.c | 1485 | 1489 | 23 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1465 | 1496
90 | Revision_586/readtags.c | 503 | 507 | 23 | 405 | readNext | static tagResult readNext (tagFile *const file, tagEntry *const entry) | 495 | 509
99 | Revision_586/readtags.c | 680 | 684 | 23 | NULL | NULL | NULL | NULL | NULL
396 | Revision_586/c.c | 1499 | 1512 | 24 | 409 | readPackageName | static void readPackageName (tokenInfo *const token, const int firstChar) | 1498 | 1512
397 | Revision_586/make.c | 77 | 87 | 24 | 640 | readIdentifier | static void readIdentifier (const int first, vString *const id) | 76 | 87
398 | Revision_586/verilog.c | 199 | 212 | 24 | 678 | readIdentifier | static boolean readIdentifier (vString *const name, int c) | 198 | 212
116 | Revision_586/fortran.c | 853 | 864 | 24 | 334 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 852 | 864
114 | Revision_586/eiffel.c | 573 | 585 | 24 | 333 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 572 | 585
451 | Revision_586/jscript.c | 324 | 335 | 24 | 591 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 323 | 335
306 | Revision_586/sql.c | 455 | 466 | 24 | 728 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 454 | 466
117 | Revision_586/eiffel.c | 588 | 600 | 24 | 329 | parseFreeOperator | static void parseFreeOperator (vString *const string, const int firstChar) | 587 | 600
452 | Revision_586/c.c | 1616 | 1622 | 25 | 99 | copyToken | static void copyToken (tokenInfo *const dest, const tokenInfo *const src) | 1615 | 1622
453 | Revision_586/jscript.c | 442 | 450 | 25 | 700 | copyToken | static void copyToken (tokenInfo *const dest, tokenInfo *const src) | 441 | 450
121 | Revision_586/c.c | 1988 | 1992 | 26 | NULL | NULL | NULL | NULL | NULL
112 | Revision_586/fortran.c | 619 | 623 | 26 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 594 | 683
144 | Revision_586/fortran.c | 728 | 732 | 26 | 199 | getFreeFormChar | static int getFreeFormChar (void) | 693 | 740
122 | Revision_586/get.c | 594 | 598 | 26 | 102 | cppGetc | extern int cppGetc (void) | 534 | 667
163 | Revision_586/perl.c | 185 | 189 | 26 | 173 | findPerlTags | static void findPerlTags (void) | 170 | 340
164 | Revision_586/pascal.c | 134 | 138 | 26 | NULL | NULL | NULL | NULL | NULL
503 | Revision_586/python.c | 380 | 387 | 26 | 175 | findPythonTags | static void findPythonTags (void) | 338 | 444
