globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
128 | Revision_659/fortran.c | 990 | 994 | 8 | 416 | readToken | static void readToken (tokenInfo *const token) | 921 | 1037
249 | Revision_659/eiffel.c | 661 | 665 | 8 | 415 | readToken | static void readToken (tokenInfo *const token) | 602 | 736
50 | Revision_659/fortran.c | 805 | 811 | 8 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
119 | Revision_659/eiffel.c | 413 | 419 | 8 | 346 | parseNumeric | static vString *parseNumeric (int c) | 404 | 433
480 | Revision_659/jscript.c | 853 | 869 | 8 | 590 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 828 | 922
457 | Revision_659/jscript.c | 882 | 887 | 8 | 590 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 828 | 922
80 | Revision_659/c.c | 2146 | 2150 | 8 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2446
76 | Revision_659/c.c | 790 | 794 | 8 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 789 | 794
87 | Revision_659/readtags.c | 144 | 148 | 8 | 211 | growString | static int growString (vstring *s) | 125 | 150
417 | Revision_659/jscript.c | 1360 | 1364 | 8 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 987 | 1393
419 | Revision_659/sql.c | 988 | 994 | 8 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 987 | 994
79 | Revision_659/fortran.c | 1899 | 1903 | 8 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1894 | 1913
418 | Revision_659/sql.c | 1072 | 1079 | 8 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1041 | 1093
373 | Revision_659/fortran.c | 1707 | 1711 | 8 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1684 | 1735
121 | Revision_659/c.c | 1781 | 1785 | 8 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
331 | Revision_659/c.c | 1790 | 1794 | 8 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
244 | Revision_659/c.c | 2212 | 2219 | 8 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2446
98 | Revision_659/vstring.c | 35 | 40 | 8 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
269 | Revision_659/eiffel.c | 951 | 955 | 8 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 941 | 957
269 | Revision_659/eiffel.c | 864 | 868 | 8 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 848 | 870
92 | Revision_659/eiffel.c | 1002 | 1006 | 8 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 982 | 1011
85 | Revision_659/fortran.c | 1326 | 1330 | 8 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
151 | Revision_659/eiffel.c | 839 | 844 | 8 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 826 | 845
422 | Revision_659/sql.c | 1393 | 1398 | 8 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1362 | 1401
494 | Revision_659/jscript.c | 1344 | 1365 | 8 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 987 | 1393
420 | Revision_659/sql.c | 1674 | 1680 | 8 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1654 | 1683
421 | Revision_659/sql.c | 1703 | 1709 | 8 | 726 | parseService | static void parseService (tokenInfo *const token) | 1685 | 1712
79 | Revision_659/fortran.c | 1528 | 1533 | 8 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
91 | Revision_659/keyword.c | 185 | 189 | 8 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
90 | Revision_659/readtags.c | 452 | 456 | 8 | 585 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 440 | 468
89 | Revision_659/options.c | 1042 | 1046 | 8 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
492 | Revision_659/sql.c | 1385 | 1391 | 8 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1362 | 1401
424 | Revision_659/sql.c | 830 | 841 | 8 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 773 | 872
545 | Revision_659/vhdl.c | 705 | 716 | 8 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 689 | 764
417 | Revision_659/jscript.c | 1044 | 1050 | 8 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 987 | 1393
462 | Revision_659/sql.c | 1285 | 1293 | 8 | 601 | parseStatements | static void parseStatements (tokenInfo *const token) | 1121 | 1305
85 | Revision_659/fortran.c | 1194 | 1198 | 8 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1146 | 1213
426 | Revision_659/jscript.c | 666 | 677 | 8 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 592 | 679
94 | Revision_659/c.c | 2781 | 2786 | 8 | NULL | NULL | NULL | NULL | NULL
423 | Revision_659/sql.c | 919 | 939 | 8 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 874 | 941
79 | Revision_659/fortran.c | 1535 | 1540 | 8 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
151 | Revision_659/eiffel.c | 1021 | 1025 | 8 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1013 | 1028
392 | Revision_659/ruby.c | 214 | 218 | 8 | NULL | NULL | NULL | NULL | NULL
84 | Revision_659/fortran.c | 1323 | 1331 | 8 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
462 | Revision_659/sql.c | 1454 | 1462 | 8 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1403 | 1497
427 | Revision_659/jscript.c | 801 | 808 | 8 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 783 | 826
493 | Revision_659/sql.c | 759 | 771 | 8 | 735 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 758 | 771
101 | Revision_659/eiffel.c | 1057 | 1066 | 8 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1049 | 1072
156 | Revision_659/eiffel.c | 1054 | 1067 | 8 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1049 | 1072
462 | Revision_659/sql.c | 1465 | 1475 | 8 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1403 | 1497
430 | Revision_659/sql.c | 1569 | 1576 | 8 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1538 | 1578
413 | Revision_659/jscript.c | 1284 | 1299 | 8 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 987 | 1393
65 | Revision_659/fortran.c | 1473 | 1482 | 8 | 633 | parseUnionStmt | static void parseUnionStmt (tokenInfo *const token) | 1472 | 1482
314 | Revision_659/fortran.c | 1434 | 1442 | 8 | 345 | parseMap | static void parseMap (tokenInfo *const token) | 1433 | 1442
28 | Revision_659/c.c | 2172 | 2179 | 8 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2446
59 | Revision_659/fortran.c | 1401 | 1409 | 8 | 314 | parseCommonNamelistStmt | static void parseCommonNamelistStmt (tokenInfo *const token, tagType type) | 1392 | 1419
546 | Revision_659/vhdl.c | 656 | 668 | 8 | 816 | parseTypes | static void parseTypes (tokenInfo * const token) | 646 | 670
431 | Revision_659/sql.c | 1952 | 1980 | 8 | 715 | parseComment | static void parseComment (tokenInfo *const token) | 1951 | 1980
435 | Revision_659/sql.c | 1063 | 1080 | 8 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1041 | 1093
437 | Revision_659/sql.c | 1096 | 1119 | 8 | 593 | parseLabel | static void parseLabel (tokenInfo *const token) | 1095 | 1119
427 | Revision_659/jscript.c | 799 | 809 | 8 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 783 | 826
429 | Revision_659/jscript.c | 555 | 590 | 8 | 729 | parseSwitch | static void parseSwitch (tokenInfo *const token) | 554 | 590
542 | Revision_659/vhdl.c | 617 | 625 | 8 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
428 | Revision_659/jscript.c | 537 | 551 | 8 | 704 | findCmdTerm | static void findCmdTerm (tokenInfo *const token) | 529 | 552
539 | Revision_659/vhdl.c | 728 | 741 | 8 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 689 | 764
432 | Revision_659/jscript.c | 617 | 643 | 8 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 592 | 679
560 | Revision_659/vhdl.c | 747 | 760 | 8 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 689 | 764
221 | Revision_659/fortran.c | 1696 | 1705 | 8 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1684 | 1735
314 | Revision_659/fortran.c | 1741 | 1747 | 8 | 319 | parseEntryStmt | static void parseEntryStmt (tokenInfo *const token) | 1740 | 1747
350 | Revision_659/fortran.c | 1067 | 1073 | 8 | 463 | skipToNextStatement | static void skipToNextStatement (tokenInfo *const token) | 1066 | 1073
438 | Revision_659/jscript.c | 947 | 966 | 8 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 924 | 985
65 | Revision_659/fortran.c | 1520 | 1526 | 8 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
547 | Revision_659/vhdl.c | 586 | 600 | 8 | 812 | parsePackage | static void parsePackage (tokenInfo * const token) | 585 | 600
439 | Revision_659/sql.c | 1686 | 1712 | 8 | 726 | parseService | static void parseService (tokenInfo *const token) | 1685 | 1712
440 | Revision_659/sql.c | 1715 | 1736 | 8 | 592 | parseDomain | static void parseDomain (tokenInfo *const token) | 1714 | 1736
442 | Revision_659/sql.c | 1754 | 1775 | 8 | 732 | parseVariable | static void parseVariable (tokenInfo *const token) | 1753 | 1775
443 | Revision_659/sql.c | 1778 | 1799 | 8 | 730 | parseSynonym | static void parseSynonym (tokenInfo *const token) | 1777 | 1799
545 | Revision_659/vhdl.c | 673 | 687 | 8 | 808 | parseConstant | static void parseConstant (tokenInfo * const token, boolean local) | 672 | 687
441 | Revision_659/sql.c | 1655 | 1683 | 8 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1654 | 1683
445 | Revision_659/sql.c | 1802 | 1842 | 8 | 733 | parseView | static void parseView (tokenInfo *const token) | 1801 | 1842
569 | Revision_659/vhdl.c | 647 | 670 | 8 | 816 | parseTypes | static void parseTypes (tokenInfo * const token) | 646 | 670
447 | Revision_659/sql.c | 1363 | 1401 | 8 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1362 | 1401
448 | Revision_659/sql.c | 1539 | 1578 | 8 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1538 | 1578
482 | Revision_659/jscript.c | 944 | 978 | 8 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 924 | 985
53 | Revision_659/c.c | 545 | 552 | 9 | 31 | accessString | static const char *accessString (const accessType access) | 544 | 552
54 | Revision_659/c.c | 555 | 562 | 9 | 217 | implementationString | static const char *implementationString (const impType imp) | 554 | 562
55 | Revision_659/c.c | 664 | 680 | 10 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 663 | 680
60 | Revision_659/c.c | 683 | 699 | 10 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
57 | Revision_659/c.c | 1168 | 1186 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
375 | Revision_659/fortran.c | 1118 | 1133 | 10 | 266 | isSubprogramPrefix | static boolean isSubprogramPrefix (tokenInfo *const token) | 1117 | 1133
56 | Revision_659/c.c | 1245 | 1259 | 10 | NULL | NULL | NULL | NULL | NULL
58 | Revision_659/fortran.c | 1095 | 1115 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
59 | Revision_659/fortran.c | 1854 | 1870 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
384 | Revision_659/Test/local.c | 9 | 22 | 10 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 8 | 22
63 | Revision_659/c.c | 1171 | 1184 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
57 | Revision_659/c.c | 686 | 697 | 10 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
58 | Revision_659/fortran.c | 1098 | 1113 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
366 | Revision_659/fortran.c | 1771 | 1799 | 10 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1770 | 1799
463 | Revision_659/jscript.c | 1409 | 1432 | 10 | 723 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1395 | 1443
65 | Revision_659/fortran.c | 1857 | 1868 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
367 | Revision_659/fortran.c | 1571 | 1608 | 10 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1570 | 1608
307 | Revision_659/eiffel.c | 1101 | 1125 | 10 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1075 | 1127
369 | Revision_659/fortran.c | 1251 | 1276 | 10 | 353 | parseQualifierSpecList | static void parseQualifierSpecList (tokenInfo *const token) | 1248 | 1279
362 | Revision_659/eiffel.c | 1180 | 1185 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1153 | 1187
157 | Revision_659/eiffel.c | 1174 | 1186 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1153 | 1187
308 | Revision_659/sql.c | 956 | 980 | 10 | 599 | parseType | static void parseType (tokenInfo *const token) | 943 | 985
72 | Revision_659/c.c | 717 | 739 | 11 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 712 | 742
337 | Revision_659/fortran.c | 1285 | 1295 | 11 | 614 | variableTagType | static tagType variableTagType (void) | 1281 | 1297
74 | Revision_659/c.c | 749 | 755 | 12 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 744 | 787
75 | Revision_659/options.c | 472 | 479 | 12 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 464 | 485
103 | Revision_659/c.c | 800 | 821 | 13 | 79 | cTagKind | static cKind cTagKind (const tagType type) | 799 | 821
316 | Revision_659/c.c | 865 | 885 | 13 | 605 | veraTagKind | static veraKind veraTagKind (const tagType type) { | 865 | 885
332 | Revision_659/c.c | 824 | 844 | 13 | 268 | csharpTagKind | static csharpKind csharpTagKind (const tagType type) | 823 | 844
103 | Revision_659/c.c | 932 | 951 | 13 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 931 | 951
316 | Revision_659/c.c | 847 | 863 | 13 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 846 | 863
317 | Revision_659/c.c | 888 | 899 | 14 | 484 | tagName | static const char *tagName (const tagType type) | 887 | 899
318 | Revision_659/c.c | 902 | 913 | 14 | 483 | tagLetter | static int tagLetter (const tagType type) | 901 | 913
407 | Revision_659/c.c | 1053 | 1058 | 15 | NULL | NULL | NULL | NULL | NULL
