pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
883,Type3,Block,8,909,2097,359,1344,1726,1358,1367,14,0,0,0,75,PrintfFormat.java,Dots3D.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",getVertex,"private short getVertex(short i1, short i2)"
884,Type3,Block,8,909,2112,359,1348,1726,1392,1367,44,0,0,2,75,PrintfFormat.java,FrameRenderer.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,28,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,"public void render(Graphics3D g3d, Rectangle rectClip)"
885,Type3,Block,8,909,2121,359,1354,1726,1494,1367,140,0,0,8,75,PrintfFormat.java,JmolFrame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,3,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",getWithinIterator,"public AtomShapeIterator getWithinIterator(Point3d point, double radius)"
886,Type3,Block,8,909,2141,359,1366,1726,1388,1367,22,0,0,6,75,PrintfFormat.java,Dots.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,9,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",Torus,"Torus(int i, int j, Point3f center, float radius, Vector3f axisVector)"
887,Type3,Block,8,909,2199,359,1445,1726,1722,1367,277,0,0,1,75,PrintfFormat.java,MouseManager12.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,277,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",MouseManager12,"public MouseManager12(Component component, JmolViewer viewer)"
888,Type3,Block,8,909,2204,359,1474,1726,1669,1367,195,0,0,0,75,PrintfFormat.java,StyleManager.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setTextColors,void setTextColors(Color color)
889,Type3,Block,8,909,2412,359,1809,1726,2167,1367,358,0,0,0,75,PrintfFormat.java,JmolPopupSwing.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions; jmol initial support for custom colors; ,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",addMenuItems,"void addMenuItems(String key, Object menu)"
890,Type3,Block,8,909,2435,359,1880,1726,2122,1367,242,0,0,0,75,PrintfFormat.java,Frame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions; jmol initial support for custom colors; ,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",constructFractionalMatrices,void constructFractionalMatrices()
891,Type3,Block,8,909,2436,359,1880,1726,Still Active,1367,1120,0,0,0,75,PrintfFormat.java,Frame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; migueljmol; egonw; molvisions; jmol initial support for custom colors; ; ' character; swheele2; nicove; rkanters,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",constructFractionalMatrices,void constructFractionalMatrices()
892,Type3,Block,8,909,2461,359,1954,1726,1957,1367,3,0,0,0,75,PrintfFormat.java,FileTyper.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setUseFileExtension,private void setUseFileExtension(boolean value)
893,Type3,Block,8,909,2487,359,2026,1726,Still Active,1367,974,0,0,0,75,PrintfFormat.java,MouseManager11.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,migueljmol; michaelthoward; egonw; ' character; swheele2; ; nicove; rkanters,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",MouseManager11,"public MouseManager11(Component component, JmolViewer viewer)"
894,Type3,Block,8,909,2508,359,2037,1726,2161,1367,124,0,0,0,75,PrintfFormat.java,LabelsRenderer.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,void render()
895,Type3,Block,8,910,1040,359,476,1726,705,1367,229,0,0,13,75,PrintfFormat.java,Jmol.java,4,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,yeldar; petermr; egonw; michaelthoward; fdortu,0.0000,0.0000,-1,126,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",createToolbarButton,protected JButton createToolbarButton(String key)
896,Type3,Block,8,910,1828,359,1219,1726,1262,1367,43,0,0,2,75,PrintfFormat.java,Distributor.java,4,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,26,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)"
897,Type3,Block,8,910,1994,359,1262,1726,1329,1367,67,0,0,6,75,PrintfFormat.java,JmolViewer.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,3,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",checkOversample,public void checkOversample()
898,Type3,Block,8,910,2029,359,1269,1726,1333,1367,64,0,0,2,75,PrintfFormat.java,JmolFrame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,30,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
899,Type3,Block,8,910,2030,359,1269,1726,1333,1367,64,0,0,2,75,PrintfFormat.java,JmolFrame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,30,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
900,Type3,Block,8,910,2031,359,1269,1726,1333,1367,64,0,0,2,75,PrintfFormat.java,JmolFrame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,30,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
901,Type3,Block,8,910,2032,359,1269,1726,1333,1367,64,0,0,2,75,PrintfFormat.java,JmolFrame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,30,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
902,Type3,Block,8,910,2033,359,1269,1726,1333,1367,64,0,0,2,75,PrintfFormat.java,JmolFrame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,30,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
903,Type3,Block,8,910,2063,359,1299,1726,1336,1367,37,0,0,0,75,PrintfFormat.java,JmolApplet.java,1,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",init,public void init()
904,Type3,Block,8,910,2064,359,1299,1726,1329,1367,30,0,0,1,75,PrintfFormat.java,FileManager.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,30,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",NULL,NULL
905,Type3,Block,8,910,2072,359,1310,1726,1336,1367,26,0,0,0,75,PrintfFormat.java,MeasurementTable.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",constructMeasurementButtonPanel,JComponent constructMeasurementButtonPanel()
906,Type3,Block,8,910,2073,359,1310,1726,1336,1367,26,0,0,0,75,PrintfFormat.java,MeasurementTable.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",constructMeasurementButtonPanel,JComponent constructMeasurementButtonPanel()
907,Type3,Block,8,910,2074,359,1310,1726,1336,1367,26,0,0,0,75,PrintfFormat.java,MeasurementTable.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",activate,public void activate()
908,Type3,Block,8,910,2075,359,1310,1726,1338,1367,28,0,0,0,75,PrintfFormat.java,DisplayPanel.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",actionPerformed,public void actionPerformed(ActionEvent e)
909,Type3,Block,8,910,2082,359,1326,1726,1336,1367,10,0,0,0,75,PrintfFormat.java,MeasurementTable.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",updateTables,public void updateTables()
910,Type3,Block,8,910,2090,359,1340,1726,1722,1367,382,0,0,26,75,PrintfFormat.java,JmolViewer.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,7,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setStyleLabel,public void setStyleLabel(byte style)
911,Type3,Block,8,910,2091,359,1340,1726,1722,1367,382,0,0,25,75,PrintfFormat.java,JmolViewer.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,3,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setShowBoundingBox,public void setShowBoundingBox(boolean showBoundingBox)
912,Type3,Block,8,910,2092,359,1340,1726,1722,1367,382,0,0,18,75,PrintfFormat.java,JmolViewer.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,53,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",rebond,public void rebond()
913,Type3,Block,8,910,2093,359,1340,1726,1722,1367,382,0,0,27,75,PrintfFormat.java,JmolViewer.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,3,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setOversampleStoppedEnabled,public void setOversampleStoppedEnabled(boolean value)
914,Type3,Block,8,910,2097,359,1344,1726,1358,1367,14,0,0,0,75,PrintfFormat.java,Dots3D.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",getVertex,"private short getVertex(short i1, short i2)"
915,Type3,Block,8,910,2112,359,1348,1726,1392,1367,44,0,0,2,75,PrintfFormat.java,FrameRenderer.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,28,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,"public void render(Graphics3D g3d, Rectangle rectClip)"
916,Type3,Block,8,910,2121,359,1354,1726,1494,1367,140,0,0,8,75,PrintfFormat.java,JmolFrame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,3,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",getWithinIterator,"public AtomShapeIterator getWithinIterator(Point3d point, double radius)"
917,Type3,Block,8,910,2141,359,1366,1726,1388,1367,22,0,0,6,75,PrintfFormat.java,Dots.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,9,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",Torus,"Torus(int i, int j, Point3f center, float radius, Vector3f axisVector)"
918,Type3,Block,8,910,2199,359,1445,1726,1722,1367,277,0,0,1,75,PrintfFormat.java,MouseManager12.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,277,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",MouseManager12,"public MouseManager12(Component component, JmolViewer viewer)"
919,Type3,Block,8,910,2204,359,1474,1726,1669,1367,195,0,0,0,75,PrintfFormat.java,StyleManager.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setTextColors,void setTextColors(Color color)
920,Type3,Block,8,910,2412,359,1809,1726,2167,1367,358,0,0,0,75,PrintfFormat.java,JmolPopupSwing.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions; jmol initial support for custom colors; ,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",addMenuItems,"void addMenuItems(String key, Object menu)"
921,Type3,Block,8,910,2435,359,1880,1726,2122,1367,242,0,0,0,75,PrintfFormat.java,Frame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw; molvisions; jmol initial support for custom colors; ,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",constructFractionalMatrices,void constructFractionalMatrices()
922,Type3,Block,8,910,2436,359,1880,1726,Still Active,1367,1120,0,0,0,75,PrintfFormat.java,Frame.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; migueljmol; egonw; molvisions; jmol initial support for custom colors; ; ' character; swheele2; nicove; rkanters,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",constructFractionalMatrices,void constructFractionalMatrices()
923,Type3,Block,8,910,2461,359,1954,1726,1957,1367,3,0,0,0,75,PrintfFormat.java,FileTyper.java,5,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",setUseFileExtension,private void setUseFileExtension(boolean value)
924,Type3,Block,8,910,2487,359,2026,1726,Still Active,1367,974,0,0,0,75,PrintfFormat.java,MouseManager11.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,migueljmol; michaelthoward; egonw; ' character; swheele2; ; nicove; rkanters,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",MouseManager11,"public MouseManager11(Component component, JmolViewer viewer)"
925,Type3,Block,8,910,2508,359,2037,1726,2161,1367,124,0,0,0,75,PrintfFormat.java,LabelsRenderer.java,6,yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu; molvisions,michaelthoward; egonw,0.0000,0.0000,-1,-1,PrintfFormat,"public PrintfFormat(Locale locale, String fmtArg)",render,void render()
926,Type3,Block,8,1040,1828,476,1219,705,1262,229,43,0,0,0,75,Jmol.java,Distributor.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)"
927,Type3,Block,8,1040,1994,476,1262,705,1329,229,67,0,0,0,75,Jmol.java,JmolViewer.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),checkOversample,public void checkOversample()
928,Type3,Block,8,1040,2029,476,1269,705,1333,229,64,0,0,0,75,Jmol.java,JmolFrame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),render,"public void render(Graphics3D g3d, JmolViewer viewer)"
929,Type3,Block,8,1040,2030,476,1269,705,1333,229,64,0,0,0,75,Jmol.java,JmolFrame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),render,"public void render(Graphics3D g3d, JmolViewer viewer)"
930,Type3,Block,8,1040,2031,476,1269,705,1333,229,64,0,0,0,75,Jmol.java,JmolFrame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),render,"public void render(Graphics3D g3d, JmolViewer viewer)"
931,Type3,Block,8,1040,2032,476,1269,705,1333,229,64,0,0,0,75,Jmol.java,JmolFrame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),render,"public void render(Graphics3D g3d, JmolViewer viewer)"
932,Type3,Block,8,1040,2033,476,1269,705,1333,229,64,0,0,0,75,Jmol.java,JmolFrame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),render,"public void render(Graphics3D g3d, JmolViewer viewer)"
933,Type3,Block,8,1040,2063,476,1299,705,1336,229,37,0,0,0,75,Jmol.java,JmolApplet.java,3,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),init,public void init()
934,Type3,Block,8,1040,2064,476,1299,705,1329,229,30,0,0,0,75,Jmol.java,FileManager.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),NULL,NULL
935,Type3,Block,8,1040,2072,476,1310,705,1336,229,26,0,0,0,75,Jmol.java,MeasurementTable.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),constructMeasurementButtonPanel,JComponent constructMeasurementButtonPanel()
936,Type3,Block,8,1040,2073,476,1310,705,1336,229,26,0,0,0,75,Jmol.java,MeasurementTable.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),constructMeasurementButtonPanel,JComponent constructMeasurementButtonPanel()
937,Type3,Block,8,1040,2074,476,1310,705,1336,229,26,0,0,0,75,Jmol.java,MeasurementTable.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),activate,public void activate()
938,Type3,Block,8,1040,2075,476,1310,705,1338,229,28,0,0,0,75,Jmol.java,DisplayPanel.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),actionPerformed,public void actionPerformed(ActionEvent e)
939,Type3,Block,8,1040,2082,476,1326,705,1336,229,10,0,0,0,75,Jmol.java,MeasurementTable.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),updateTables,public void updateTables()
940,Type3,Block,8,1040,2090,476,1340,705,1722,229,382,0,0,0,75,Jmol.java,JmolViewer.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),setStyleLabel,public void setStyleLabel(byte style)
941,Type3,Block,8,1040,2091,476,1340,705,1722,229,382,0,0,0,75,Jmol.java,JmolViewer.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),setShowBoundingBox,public void setShowBoundingBox(boolean showBoundingBox)
942,Type3,Block,8,1040,2092,476,1340,705,1722,229,382,0,0,0,75,Jmol.java,JmolViewer.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),rebond,public void rebond()
943,Type3,Block,8,1040,2093,476,1340,705,1722,229,382,0,0,0,75,Jmol.java,JmolViewer.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),setOversampleStoppedEnabled,public void setOversampleStoppedEnabled(boolean value)
944,Type3,Block,8,1040,2097,476,1344,705,1358,229,14,0,0,0,75,Jmol.java,Dots3D.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),getVertex,"private short getVertex(short i1, short i2)"
945,Type3,Block,8,1040,2112,476,1348,705,1392,229,44,0,0,0,75,Jmol.java,FrameRenderer.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),render,"public void render(Graphics3D g3d, Rectangle rectClip)"
946,Type3,Block,8,1040,2121,476,1354,705,1494,229,140,0,0,0,75,Jmol.java,JmolFrame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),getWithinIterator,"public AtomShapeIterator getWithinIterator(Point3d point, double radius)"
947,Type3,Block,8,1040,2141,476,1366,705,1388,229,22,0,0,0,75,Jmol.java,Dots.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),Torus,"Torus(int i, int j, Point3f center, float radius, Vector3f axisVector)"
948,Type3,Block,8,1040,2199,476,1445,705,1722,229,277,0,0,0,75,Jmol.java,MouseManager12.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw; molvisions,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),MouseManager12,"public MouseManager12(Component component, JmolViewer viewer)"
949,Type3,Block,8,1040,2204,476,1474,705,1669,229,195,0,0,0,75,Jmol.java,StyleManager.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),setTextColors,void setTextColors(Color color)
950,Type3,Block,8,1040,2412,476,1809,705,2167,229,358,0,0,0,75,Jmol.java,JmolPopupSwing.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw; molvisions; jmol initial support for custom colors; ,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),addMenuItems,"void addMenuItems(String key, Object menu)"
951,Type3,Block,8,1040,2435,476,1880,705,2122,229,242,0,0,0,75,Jmol.java,Frame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw; molvisions; jmol initial support for custom colors; ,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),constructFractionalMatrices,void constructFractionalMatrices()
952,Type3,Block,8,1040,2436,476,1880,705,Still Active,229,1120,0,0,0,75,Jmol.java,Frame.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; migueljmol; egonw; molvisions; jmol initial support for custom colors; ; ' character; swheele2; nicove; rkanters,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),constructFractionalMatrices,void constructFractionalMatrices()
953,Type3,Block,8,1040,2461,476,1954,705,1957,229,3,0,0,0,75,Jmol.java,FileTyper.java,1,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),setUseFileExtension,private void setUseFileExtension(boolean value)
954,Type3,Block,8,1040,2487,476,2026,705,Still Active,229,974,0,0,0,75,Jmol.java,MouseManager11.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,migueljmol; michaelthoward; egonw; ' character; swheele2; ; nicove; rkanters,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),MouseManager11,"public MouseManager11(Component component, JmolViewer viewer)"
955,Type3,Block,8,1040,2508,476,2037,705,2161,229,124,0,0,0,75,Jmol.java,LabelsRenderer.java,2,yeldar; petermr; egonw; michaelthoward; fdortu,michaelthoward; egonw,0.0000,0.0000,-1,126,createToolbarButton,protected JButton createToolbarButton(String key),render,void render()
956,Type3,Block,8,1828,1994,1219,1262,1262,1329,43,67,0,0,0,75,Distributor.java,JmolViewer.java,1,michaelthoward; egonw,michaelthoward; egonw,0.0000,0.0000,-1,26,setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)",checkOversample,public void checkOversample()
957,Type3,Block,8,1828,2029,1219,1269,1262,1333,43,64,0,0,0,75,Distributor.java,JmolFrame.java,2,michaelthoward; egonw,michaelthoward; egonw,0.0000,0.0000,-1,26,setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
958,Type3,Block,8,1828,2030,1219,1269,1262,1333,43,64,0,0,0,75,Distributor.java,JmolFrame.java,2,michaelthoward; egonw,michaelthoward; egonw,0.0000,0.0000,-1,26,setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
959,Type3,Block,8,1828,2031,1219,1269,1262,1333,43,64,0,0,0,75,Distributor.java,JmolFrame.java,2,michaelthoward; egonw,michaelthoward; egonw,0.0000,0.0000,-1,26,setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
960,Type3,Block,8,1828,2032,1219,1269,1262,1333,43,64,0,0,0,75,Distributor.java,JmolFrame.java,2,michaelthoward; egonw,michaelthoward; egonw,0.0000,0.0000,-1,26,setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
961,Type3,Block,8,1828,2033,1219,1269,1262,1333,43,64,0,0,0,75,Distributor.java,JmolFrame.java,2,michaelthoward; egonw,michaelthoward; egonw,0.0000,0.0000,-1,26,setColixAtom,"public void setColixAtom(byte mode, short colix, AtomShapeIterator iter)",render,"public void render(Graphics3D g3d, JmolViewer viewer)"
