pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
5195,Type3,Block,105,289,1537,2,931,Still Active,934,998,3,0,0,2,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,1,initMatrix,private void initMatrix(int quality),notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
5196,Type3,Block,105,289,1547,2,936,Still Active,Still Active,998,64,0,0,1,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward; egonw; fdortu,0.0000,0.0000,-1,64,initMatrix,private void initMatrix(int quality),scriptStatus,public void scriptStatus(String strStatus)
5197,Type3,Block,105,290,291,2,2,Still Active,Still Active,998,998,0,0,0,75,JpegEncoder.java,JpegEncoder.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",0.0000,0.0000,-1,-1,NULL,NULL,initMatrix,private void initMatrix(int quality)
5198,Type3,Block,105,290,292,2,2,Still Active,Still Active,998,998,0,0,0,75,JpegEncoder.java,JpegEncoder.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
5199,Type3,Block,105,290,707,2,163,Still Active,232,998,69,0,0,2,75,JpegEncoder.java,displayPanel.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu","mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",0.0000,0.0000,-1,2,NULL,NULL,mouseClicked,public void mouseClicked(MouseEvent e)
5200,Type3,Block,105,290,762,2,232,Still Active,781,998,549,0,0,7,75,JpegEncoder.java,DisplayPanel.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,74,NULL,NULL,mousePressed,public void mousePressed(MouseEvent e)
5201,Type3,Block,105,290,817,2,262,Still Active,Still Active,998,738,0,0,5,75,JpegEncoder.java,JaguarReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,269,NULL,NULL,readCoordinates,void readCoordinates(ChemFrame mol) throws Exception
5202,Type3,Block,105,290,818,2,262,Still Active,472,998,210,0,0,4,75,JpegEncoder.java,MopacReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,112,NULL,NULL,readCoordinates,"void readCoordinates(ChemFrame mol) throws IOException, Exception"
5203,Type3,Block,105,290,860,2,323,Still Active,781,998,458,0,0,3,75,JpegEncoder.java,JmolApplet.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,283,NULL,NULL,setModelToRenderFromCMLString,public void setModelToRenderFromCMLString(String hugeCMLString)
5204,Type3,Block,105,290,861,2,323,Still Active,781,998,458,0,0,3,75,JpegEncoder.java,JmolApplet.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,283,NULL,NULL,NULL,NULL
5205,Type3,Block,105,290,1011,2,447,Still Active,Still Active,998,553,0,0,0,75,JpegEncoder.java,HistoryFile.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,save,private void save()
5206,Type3,Block,105,290,1535,2,930,Still Active,931,998,1,0,0,0,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,-1,NULL,NULL,scriptEcho,public void scriptEcho(String strEcho)
5207,Type3,Block,105,290,1536,2,930,Still Active,934,998,4,0,0,1,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,1,NULL,NULL,notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
5208,Type3,Block,105,290,1537,2,931,Still Active,934,998,3,0,0,2,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,1,NULL,NULL,notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
5209,Type3,Block,105,290,1547,2,936,Still Active,Still Active,998,64,0,0,1,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward; egonw; fdortu,0.0000,0.0000,-1,64,NULL,NULL,scriptStatus,public void scriptStatus(String strStatus)
5210,Type3,Block,105,291,292,2,2,Still Active,Still Active,998,998,0,0,0,75,JpegEncoder.java,JpegEncoder.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",0.0000,0.0000,-1,-1,initMatrix,private void initMatrix(int quality),NULL,NULL
5211,Type3,Block,105,291,707,2,163,Still Active,232,998,69,0,0,2,75,JpegEncoder.java,displayPanel.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu","mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",0.0000,0.0000,-1,2,initMatrix,private void initMatrix(int quality),mouseClicked,public void mouseClicked(MouseEvent e)
5212,Type3,Block,105,291,762,2,232,Still Active,781,998,549,0,0,7,75,JpegEncoder.java,DisplayPanel.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,74,initMatrix,private void initMatrix(int quality),mousePressed,public void mousePressed(MouseEvent e)
5213,Type3,Block,105,291,817,2,262,Still Active,Still Active,998,738,0,0,5,75,JpegEncoder.java,JaguarReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,269,initMatrix,private void initMatrix(int quality),readCoordinates,void readCoordinates(ChemFrame mol) throws Exception
5214,Type3,Block,105,291,818,2,262,Still Active,472,998,210,0,0,4,75,JpegEncoder.java,MopacReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,112,initMatrix,private void initMatrix(int quality),readCoordinates,"void readCoordinates(ChemFrame mol) throws IOException, Exception"
5215,Type3,Block,105,291,860,2,323,Still Active,781,998,458,0,0,3,75,JpegEncoder.java,JmolApplet.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,283,initMatrix,private void initMatrix(int quality),setModelToRenderFromCMLString,public void setModelToRenderFromCMLString(String hugeCMLString)
5216,Type3,Block,105,291,861,2,323,Still Active,781,998,458,0,0,3,75,JpegEncoder.java,JmolApplet.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,283,initMatrix,private void initMatrix(int quality),NULL,NULL
5217,Type3,Block,105,291,1011,2,447,Still Active,Still Active,998,553,0,0,0,75,JpegEncoder.java,HistoryFile.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,-1,initMatrix,private void initMatrix(int quality),save,private void save()
5218,Type3,Block,105,291,1535,2,930,Still Active,931,998,1,0,0,0,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,-1,initMatrix,private void initMatrix(int quality),scriptEcho,public void scriptEcho(String strEcho)
5219,Type3,Block,105,291,1536,2,930,Still Active,934,998,4,0,0,1,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,1,initMatrix,private void initMatrix(int quality),notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
5220,Type3,Block,105,291,1537,2,931,Still Active,934,998,3,0,0,2,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,1,initMatrix,private void initMatrix(int quality),notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
5221,Type3,Block,105,291,1547,2,936,Still Active,Still Active,998,64,0,0,1,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward; egonw; fdortu,0.0000,0.0000,-1,64,initMatrix,private void initMatrix(int quality),scriptStatus,public void scriptStatus(String strStatus)
5222,Type3,Block,105,292,707,2,163,Still Active,232,998,69,0,0,2,75,JpegEncoder.java,displayPanel.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu","mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",0.0000,0.0000,-1,2,NULL,NULL,mouseClicked,public void mouseClicked(MouseEvent e)
5223,Type3,Block,105,292,762,2,232,Still Active,781,998,549,0,0,7,75,JpegEncoder.java,DisplayPanel.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,74,NULL,NULL,mousePressed,public void mousePressed(MouseEvent e)
5224,Type3,Block,105,292,817,2,262,Still Active,Still Active,998,738,0,0,5,75,JpegEncoder.java,JaguarReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,269,NULL,NULL,readCoordinates,void readCoordinates(ChemFrame mol) throws Exception
5225,Type3,Block,105,292,818,2,262,Still Active,472,998,210,0,0,4,75,JpegEncoder.java,MopacReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,112,NULL,NULL,readCoordinates,"void readCoordinates(ChemFrame mol) throws IOException, Exception"
5226,Type3,Block,105,292,860,2,323,Still Active,781,998,458,0,0,3,75,JpegEncoder.java,JmolApplet.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,283,NULL,NULL,setModelToRenderFromCMLString,public void setModelToRenderFromCMLString(String hugeCMLString)
5227,Type3,Block,105,292,861,2,323,Still Active,781,998,458,0,0,3,75,JpegEncoder.java,JmolApplet.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,283,NULL,NULL,NULL,NULL
5228,Type3,Block,105,292,1011,2,447,Still Active,Still Active,998,553,0,0,0,75,JpegEncoder.java,HistoryFile.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",yeldar; egonw; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,save,private void save()
5229,Type3,Block,105,292,1535,2,930,Still Active,931,998,1,0,0,0,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,-1,NULL,NULL,scriptEcho,public void scriptEcho(String strEcho)
5230,Type3,Block,105,292,1536,2,930,Still Active,934,998,4,0,0,1,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,1,NULL,NULL,notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
5231,Type3,Block,105,292,1537,2,931,Still Active,934,998,3,0,0,2,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward,0.0000,0.0000,-1,1,NULL,NULL,notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
5232,Type3,Block,105,292,1547,2,936,Still Active,Still Active,998,64,0,0,1,75,JpegEncoder.java,ScriptWindow.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu",michaelthoward; egonw; fdortu,0.0000,0.0000,-1,64,NULL,NULL,scriptStatus,public void scriptStatus(String strStatus)
5233,Type3,Block,105,707,762,163,232,232,781,69,549,0,0,1,80,displayPanel.java,DisplayPanel.java,1,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,0,mouseClicked,public void mouseClicked(MouseEvent e),mousePressed,public void mousePressed(MouseEvent e)
5234,Type3,Block,105,707,817,163,262,232,Still Active,69,738,0,0,0,80,displayPanel.java,JaguarReader.java,2,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; michaelthoward; egonw; gezelter; cribeaud; petermr; fdortu,0.0000,0.0000,-1,2,mouseClicked,public void mouseClicked(MouseEvent e),readCoordinates,void readCoordinates(ChemFrame mol) throws Exception
5235,Type3,Block,105,707,818,163,262,232,472,69,210,0,0,0,80,displayPanel.java,MopacReader.java,2,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,2,mouseClicked,public void mouseClicked(MouseEvent e),readCoordinates,"void readCoordinates(ChemFrame mol) throws IOException, Exception"
5236,Type3,Block,105,707,860,163,323,232,781,69,458,0,0,0,80,displayPanel.java,JmolApplet.java,1,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,2,mouseClicked,public void mouseClicked(MouseEvent e),setModelToRenderFromCMLString,public void setModelToRenderFromCMLString(String hugeCMLString)
5237,Type3,Block,105,707,861,163,323,232,781,69,458,0,0,0,80,displayPanel.java,JmolApplet.java,1,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; cribeaud; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,2,mouseClicked,public void mouseClicked(MouseEvent e),NULL,NULL
5238,Type3,Block,105,707,1011,163,447,232,Still Active,69,553,0,0,0,80,displayPanel.java,HistoryFile.java,2,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; petermr; michaelthoward; fdortu,0.0000,0.0000,-1,2,mouseClicked,public void mouseClicked(MouseEvent e),save,private void save()
5239,Type3,Block,105,707,1535,163,930,232,931,69,1,0,0,0,80,displayPanel.java,ScriptWindow.java,3,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",michaelthoward,0.0000,0.0000,-1,2,mouseClicked,public void mouseClicked(MouseEvent e),scriptEcho,public void scriptEcho(String strEcho)
5240,Type3,Block,105,707,1536,163,930,232,934,69,4,0,0,0,80,displayPanel.java,ScriptWindow.java,3,"mfagan; yeldar; basmith; gezelter; tjg1; ewilligh; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",michaelthoward,0.0000,0.0000,-1,2,mouseClicked,public void mouseClicked(MouseEvent e),notifyScriptTermination,"public void notifyScriptTermination(String strMsg, int msWalltime)"
