Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
755,63,68,7,0,0,1,0,1,1,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,1,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,63,69,7,0,0,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,1,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,63,70,7,0,0,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,3,4,3,152,134,340,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,63,71,7,0,0,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,1,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,64,68,7,0,0,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,2,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,64,69,7,0,0,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,2,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,64,70,7,0,0,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,10,3,152,134,626,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,64,71,7,0,0,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,2,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,65,109,5,0,1,3,0,1,1,100,Type1,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,4,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
755,68,69,7,1,0,0,1,1,0,100,Type1,5,5,0,9,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,68,70,7,1,0,2,1,1,0,100,Type1,5,5,0,9,1,0.7564,0,55,1.0000,1.0000,0,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,0.2436,0
755,68,71,7,1,0,0,1,1,0,100,Type1,5,5,0,9,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,69,70,7,1,0,2,1,1,0,100,Type1,5,5,0,9,1,0.7564,0,55,1.0000,1.0000,0,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,0.2436,0
755,69,71,7,1,0,0,1,1,0,100,Type1,5,5,0,9,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,70,71,7,1,2,0,1,1,0,100,Type1,5,5,0,9,1,0.7564,0,55,1.0000,1.0000,0,3,1,134,134,271,160,1,1,1.0000,1.0000,0,0,0.2436,0
755,74,113,10,0,1,3,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,4,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
755,78,79,13,1,0,0,1,1,1,100,Type1,6,6,0,3,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,81,133,12,1,0,0,1,1,1,100,Type1,8,8,0,6,1,1.0000,0,-1,0.0000,1.0000,0,1,1,134,61,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,81,134,12,0,1,0,1,1,1,100,Type1,8,8,0,6,0,0.0000,-1,0,0.0000,0.0000,1,1,0,134,61,160,0,1,0,1.0000,0.0000,0,0,1.0000,1
755,82,83,16,0,1,0,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,2,2,3,134,134,320,224,1,1,1.0000,1.0000,0,0,1.0000,1
755,82,114,16,0,1,1,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,3,2,2,134,123,320,177,1,1,1.0000,1.0000,0,0,1.0000,1
755,84,85,17,0,1,0,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,1,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
755,86,87,18,1,0,0,1,1,0,100,Type1,5,5,0,6,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,88,89,19,0,1,0,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,1,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
755,92,93,22,0,1,0,0,1,1,100,Type1,13,13,1,6,0,0.0000,-1,0,0.0000,0.0000,1,1,2,114,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
755,92,96,22,1,0,0,1,1,0,100,Type1,13,6,0,6,0,1.0000,0,-1,1.0000,1.0000,0,1,1,114,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,92,126,22,0,1,2,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,3,1,4,114,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
755,93,96,22,0,0,1,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,1,2,1,114,134,69,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,96,126,22,0,1,2,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,3,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
755,97,101,24,0,0,1,1,1,0,100,Type1,30,10,0,4,0,0.0000,-1,0,0.0000,0.0000,1,0,1,114,134,0,160,0,1,0.0000,1.0000,0,0,1.0000,1
755,98,101,24,0,0,1,0,1,0,100,Type1,30,10,1,4,0,0.0000,-1,0,0.0000,0.0000,1,0,1,114,134,0,160,0,1,0.0000,1.0000,0,0,1.0000,1
755,99,100,23,0,3,0,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,3,3,6,134,134,271,329,1,1,1.0000,1.0000,0,0,1.0000,1
755,101,102,24,0,1,0,0,1,0,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,1,1,3,134,134,160,412,1,1,1.0000,1.0000,0,0,1.0000,1
755,103,104,27,0,2,0,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,2,2,0,80,80,257,0,1,0,1.0000,0.0000,0,0,1.0000,1
755,103,105,27,1,1,0,1,1,0,100,Type1,6,20,0,6,0,0.8389,0,55,1.0000,1.0000,0,2,1,80,114,257,160,1,1,1.0000,1.0000,0,0,0.1611,0
755,103,106,27,0,2,0,0,1,0,100,Type1,6,20,1,6,0,0.0000,-1,0,0.0000,0.0000,2,2,3,80,114,257,135,1,1,1.0000,1.0000,0,0,1.0000,1
755,104,105,27,0,0,1,0,1,0,100,Type1,6,20,1,6,0,0.0000,-1,0,0.0000,0.0000,1,0,1,80,114,0,160,0,1,0.0000,1.0000,0,0,1.0000,1
755,105,106,27,0,1,0,0,1,0,100,Type1,20,20,1,6,0,0.0000,-1,0,0.0000,0.0000,1,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
755,133,134,12,0,1,0,1,1,1,100,Type1,8,8,0,6,0,0.0000,-1,0,0.0000,0.0000,1,1,0,61,61,160,0,1,0,1.0000,0.0000,0,0,1.0000,1
755,135,136,14,1,0,0,1,1,1,100,Type1,8,8,0,6,1,1.0000,0,-1,0.0000,1.0000,0,1,1,61,61,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
756,38,39,22,3,3,3,0,1,0,100,Type1,6,6,1,6,0,0.0005,279,0,-0.0907,0.0000,5,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9995,1
756,38,126,22,0,0,3,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,9,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,39,92,22,0,2,1,0,1,0,100,Type1,6,13,1,6,0,0.0000,-1,0,0.0000,0.0000,7,6,1,355,114,1858,160,1,1,1.0000,1.0000,0,0,1.0000,1
756,39,93,22,0,2,0,0,1,0,100,Type1,6,13,1,6,0,0.0000,-1,0,0.0000,0.0000,6,6,2,355,114,1858,69,1,1,1.0000,1.0000,0,0,1.0000,1
756,39,96,22,0,2,1,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,7,6,1,355,134,1858,160,1,1,1.0000,1.0000,0,0,1.0000,1
756,39,126,22,2,0,1,1,1,0,100,Type1,6,6,0,6,0,0.6762,0,19,-0.3612,1.0000,0,6,4,355,117,1858,185,1,1,1.0000,1.0000,0,0,0.3238,0
756,92,126,22,0,1,3,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,4,1,4,114,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,93,126,22,0,0,3,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,3,2,4,114,117,69,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,96,126,22,0,1,3,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,4,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,124,138,39,0,0,1,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,2,2,1,123,60,164,36,1,1,1.0000,1.0000,0,0,1.0000,1
756,131,132,40,4,0,0,1,1,0,100,Type1,5,5,0,2,0,1.0000,0,-1,0.0000,1.0000,0,5,5,75,75,95,95,1,1,1.0000,1.0000,0,0,0.0000,0
760,38,126,22,0,0,4,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,10,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
760,39,126,22,2,0,2,1,1,0,100,Type1,6,6,0,6,0,0.4109,4,0,-0.6287,0.4700,1,6,4,355,117,1858,185,1,1,1.0000,1.0000,0,0,0.5891,1
760,92,126,22,0,1,4,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,5,1,4,114,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
760,93,126,22,0,0,4,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,4,2,4,114,117,69,185,1,1,1.0000,1.0000,0,0,1.0000,1
760,96,126,22,0,1,4,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,5,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
760,131,132,40,5,0,0,1,1,0,100,Type1,5,5,0,2,0,1.0000,0,-1,0.0000,1.0000,0,5,5,75,75,95,95,1,1,1.0000,1.0000,0,0,0.0000,0
763,24,63,7,1,1,0,1,1,0,100,Type1,5,5,0,9,0,0.9512,0,99,1.0000,1.0000,0,12,4,355,152,1911,340,1,1,1.0000,1.0000,0,0,0.0488,0
763,24,64,7,1,1,0,1,1,0,100,Type1,5,5,0,9,0,0.0488,99,0,-1.0000,0.0000,1,12,10,355,152,1911,626,1,1,1.0000,1.0000,0,0,0.9512,1
763,24,68,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,9,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,24,69,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,9,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,24,70,7,0,1,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,11,12,3,355,134,1911,271,1,1,1.0000,1.0000,0,0,1.0000,1
763,24,71,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,9,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,63,64,7,0,1,1,1,1,0,100,Type1,5,5,0,9,1,0.0000,-1,0,0.0000,0.0000,2,4,10,152,152,340,626,1,1,1.0000,1.0000,0,0,1.0000,1
763,63,68,7,0,1,1,0,1,1,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,2,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,63,69,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,2,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,63,70,7,0,1,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,4,3,152,134,340,271,1,1,1.0000,1.0000,0,0,1.0000,1
763,63,71,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,2,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,99,100,23,0,3,1,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,4,3,6,134,134,271,329,1,1,1.0000,1.0000,0,0,1.0000,1
763,105,106,27,0,1,1,0,1,0,100,Type1,20,20,1,6,0,0.0000,-1,0,0.0000,0.0000,2,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
774,145,146,31,0,0,1,0,1,1,100,Type1,10,10,1,2,0,0.0000,-1,0,0.0000,0.0000,1,0,1,45,45,0,14,0,1,0.0000,1.0000,0,0,1.0000,1
774,147,148,32,0,0,1,0,1,1,100,Type1,5,5,1,2,0,0.0000,-1,0,0.0000,0.0000,1,0,1,45,45,0,14,0,1,0.0000,1.0000,0,0,1.0000,1
777,11,12,3,1,6,0,0,1,1,100,Type1,5,5,1,4,1,0.0000,334,0,-1.0000,0.0000,6,7,1,574,574,749,134,3,1,0.7143,1.0000,0,0,1.0000,1
777,11,13,3,1,6,0,0,1,1,100,Type1,5,5,1,4,1,0.0000,334,0,-1.0000,0.0000,6,7,1,574,552,749,96,3,1,0.7143,1.0000,0,0,1.0000,1
777,14,15,4,1,0,6,0,1,0,100,Type1,9,9,1,5,1,0.0000,334,0,-1.0000,0.0000,6,1,7,552,552,96,749,1,3,1.0000,0.7143,0,0,1.0000,1
785,20,109,5,0,0,4,0,1,1,100,Type1,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,10,6,4,355,123,1549,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,21,109,5,0,1,4,0,1,1,100,Type1,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,10,6,4,355,123,3603,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,28,112,9,0,0,1,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,6,8,1,355,123,1749,155,1,1,1.0000,1.0000,0,0,1.0000,1
785,49,113,10,0,0,4,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,7,4,4,157,123,120,204,2,1,0.5000,1.0000,0,0,1.0000,1
785,50,109,5,0,0,4,0,1,0,100,Type1,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,8,4,4,162,123,853,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,52,113,10,0,0,4,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,9,5,4,162,123,783,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,65,109,5,0,1,4,0,1,1,100,Type1,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,5,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,73,112,9,0,0,1,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,1,0,1,134,123,0,155,0,1,0.0000,1.0000,0,0,1.0000,1
785,74,113,10,0,1,4,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,5,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,82,114,16,0,1,2,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,4,2,2,134,123,320,177,1,1,1.0000,1.0000,0,0,1.0000,1
785,83,114,16,0,0,2,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,2,3,2,134,123,224,177,1,1,1.0000,1.0000,0,0,1.0000,1
785,124,138,39,0,1,1,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,3,2,1,123,60,164,36,1,1,1.0000,1.0000,0,0,1.0000,1
791,24,63,7,2,1,0,1,1,0,100,Type1,5,5,0,9,0,0.9848,0,127,1.0000,1.0000,0,12,4,355,152,1911,340,1,1,1.0000,1.0000,0,0,0.0152,0
791,24,64,7,2,1,0,1,1,0,100,Type1,5,5,0,9,0,0.7031,0,28,-0.3015,1.0000,0,12,10,355,152,1911,626,1,1,1.0000,1.0000,0,0,0.2969,0
791,24,68,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,10,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,24,69,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,10,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,24,70,7,0,2,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,12,12,3,355,134,1911,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,24,71,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,10,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,26,51,8,0,2,2,0,1,1,100,Type1,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,10,10,2,355,162,1864,758,2,1,0.9000,1.0000,0,0,1.0000,1
791,26,72,8,0,1,0,0,1,1,100,Type1,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,8,10,0,355,134,1864,0,2,0,0.9000,0.0000,0,0,1.0000,1
791,28,73,9,0,1,0,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,6,8,0,355,134,1749,0,1,0,1.0000,0.0000,0,0,1.0000,1
791,28,112,9,0,1,1,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,7,8,1,355,123,1749,155,1,1,1.0000,1.0000,0,0,1.0000,1
791,31,76,11,0,0,1,0,1,1,100,Type1,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,2,1,3,355,134,1691,224,1,1,1.0000,1.0000,0,0,1.0000,1
791,34,35,21,4,4,7,0,1,1,100,Type1,7,7,1,3,1,0.0278,132,0,-0.0079,0.0000,6,24,11,355,355,3037,3734,2,2,0.8333,0.8182,0,0,0.9722,1
791,34,91,21,0,1,1,0,1,1,100,Type1,7,7,1,3,0,0.0000,-1,0,0.0000,0.0000,14,24,1,355,134,3037,160,2,1,0.8333,1.0000,0,0,1.0000,1
791,38,39,22,3,4,3,0,1,0,100,Type1,6,6,1,6,0,0.0002,314,0,-0.0907,0.0000,6,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9998,1
791,38,92,22,0,1,1,0,1,0,100,Type1,6,13,1,6,0,0.0000,-1,0,0.0000,0.0000,8,11,1,355,114,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,38,93,22,1,0,0,1,1,0,100,Type1,6,13,0,6,0,1.0000,0,127,1.0000,1.0000,0,11,2,355,114,1954,69,1,1,1.0000,1.0000,0,0,0.0000,0
791,38,96,22,0,1,1,0,1,1,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,8,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,38,126,22,0,1,4,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,11,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
791,39,93,22,0,2,1,0,1,0,100,Type1,6,13,1,6,0,0.0000,-1,0,0.0000,0.0000,7,6,2,355,114,1858,69,1,1,1.0000,1.0000,0,0,1.0000,1
791,45,46,18,2,3,5,0,1,0,100,Type1,5,5,1,6,1,0.0278,132,0,-0.4090,0.0000,4,10,7,230,230,839,440,2,2,0.8000,0.7143,0,0,0.9722,1
791,45,55,18,1,3,3,0,1,0,100,Type1,5,5,1,6,0,0.0166,133,0,-0.1652,0.0000,3,10,4,230,162,839,773,2,1,0.8000,1.0000,0,0,0.9834,1
791,45,86,18,0,1,1,0,1,0,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,6,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
791,45,87,18,0,1,1,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,6,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
791,49,52,10,2,2,3,0,1,1,100,Type1,5,5,1,6,0,0.0338,132,0,-0.3354,0.0000,2,4,5,157,162,120,783,2,1,0.5000,1.0000,0,0,0.9662,1
791,49,74,10,0,1,1,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,5,4,1,157,134,120,160,2,1,0.5000,1.0000,0,0,1.0000,1
791,49,113,10,0,1,4,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,8,4,4,157,123,120,204,2,1,0.5000,1.0000,0,0,1.0000,1
791,61,62,29,1,2,0,0,1,1,100,Type1,26,26,1,7,1,0.0183,132,0,-0.4626,0.0000,2,4,1,137,137,134,6,2,1,0.7500,1.0000,0,0,0.9817,1
791,61,141,29,0,1,0,0,1,0,100,Type1,26,15,1,7,0,0.0000,-1,0,0.0000,0.0000,3,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
791,61,142,29,0,1,0,0,1,0,100,Type1,26,15,1,7,0,0.0000,-1,0,0.0000,0.0000,3,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
791,63,64,7,1,1,1,1,1,0,100,Type1,5,5,0,9,1,0.6878,0,28,0.6985,1.0000,0,4,10,152,152,340,626,1,1,1.0000,1.0000,0,0,0.3122,0
791,63,68,7,0,2,1,0,1,1,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,3,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,63,69,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,3,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,63,70,7,0,2,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,5,4,3,152,134,340,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,63,71,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,3,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,64,68,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,64,69,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,64,70,7,0,1,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,6,10,3,152,134,626,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,64,71,7,0,1,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,75,76,11,0,0,1,0,1,1,100,Type1,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,1,0,3,134,134,0,224,0,1,0.0000,1.0000,0,0,1.0000,1
791,82,83,16,0,1,1,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,3,2,3,134,134,320,224,1,1,1.0000,1.0000,0,0,1.0000,1
791,83,114,16,0,1,2,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,3,3,2,134,123,224,177,1,1,1.0000,1.0000,0,0,1.0000,1
791,84,85,17,0,1,1,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,2,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
791,88,89,19,0,1,1,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,2,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
791,92,93,22,0,1,1,0,1,1,100,Type1,13,13,1,6,0,0.0000,-1,0,0.0000,0.0000,2,1,2,114,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
791,93,96,22,0,1,1,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,2,2,1,114,134,69,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,93,126,22,0,1,4,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,5,2,4,114,117,69,185,1,1,1.0000,1.0000,0,0,1.0000,1
791,97,102,24,0,0,1,0,1,0,100,Type1,30,10,1,4,0,0.0000,-1,0,0.0000,0.0000,1,0,3,114,134,0,412,0,1,0.0000,1.0000,0,0,1.0000,1
791,98,102,24,0,0,1,1,1,0,100,Type1,30,10,0,4,0,0.0000,-1,0,0.0000,0.0000,1,0,3,114,134,0,412,0,1,0.0000,1.0000,0,0,1.0000,1
791,99,100,23,0,3,2,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,5,3,6,134,134,271,329,1,1,1.0000,1.0000,0,0,1.0000,1
791,101,102,24,0,1,1,0,1,0,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,2,1,3,134,134,160,412,1,1,1.0000,1.0000,0,0,1.0000,1
791,105,106,27,0,1,2,0,1,0,100,Type1,20,20,1,6,0,0.0000,-1,0,0.0000,0.0000,3,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
793,24,63,7,3,1,0,1,1,0,100,Type1,5,5,0,9,0,0.9912,0,129,1.0000,1.0000,0,12,4,355,152,1911,340,1,1,1.0000,1.0000,0,0,0.0088,0
793,24,64,7,3,1,0,1,1,0,100,Type1,5,5,0,9,0,0.8284,0,30,-0.1731,1.0000,0,12,10,355,152,1911,626,1,1,1.0000,1.0000,0,0,0.1716,0
793,24,68,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,11,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,24,69,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,11,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,24,70,7,0,3,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,13,12,3,355,134,1911,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,24,71,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,11,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
