revision,gcid,filePath,changeType,nlines,totalChanges,totalUnchanged,stabilityIndex,changeProneness,lifespan,author,activePairs,meanWCS,maxWCS,minWCS,stronglyCoupledPairs,decoupledPairs
417,76,parse.c,M,10,1,406,0.9760,0.0024,415,darren,2,0.0000,0.0000,0.0000,0,2
417,146,strlist.c,M,7,2,405,0.9736,0.0048,415,darren,1,1.0000,1.0000,1.0000,1,0
417,246,parse.c,M,5,1,144,0.9931,0.0069,144,darren,2,0.9869,0.9869,0.9869,2,0
417,247,parse.c,M,5,2,143,0.9862,0.0138,144,darren,2,0.9934,1.0000,0.9869,2,0
417,248,parse.c,M,5,2,143,0.9862,0.0138,144,darren,2,0.9934,1.0000,0.9869,2,0
417,263,parse.c,M,10,1,0,0.0000,1.0000,0,darren,0,0.0000,0.0000,0.0000,0,0
417,264,strlist.c,M,7,1,0,0.0000,1.0000,0,darren,1,1.0000,1.0000,1.0000,1,0
420,246,parse.c,M,5,2,146,0.9865,0.0135,147,darren,2,0.9937,0.9937,0.9937,2,0
420,247,parse.c,M,5,3,145,0.9797,0.0203,147,darren,2,0.9968,1.0000,0.9937,2,0
420,248,parse.c,M,5,3,145,0.9797,0.0203,147,darren,2,0.9968,1.0000,0.9937,2,0
423,62,strlist.c,M,5,1,412,0.9763,0.0024,421,darren,1,0.0000,0.0000,0.0000,0,1
423,264,strlist.c,M,7,2,5,0.7143,0.2857,6,darren,1,0.4551,0.4551,0.4551,0,0
424,246,parse.c,M,5,3,149,0.9803,0.0197,151,darren,2,0.9960,0.9960,0.9960,2,0
424,247,parse.c,M,5,4,148,0.9737,0.0263,151,darren,2,0.9980,1.0000,0.9960,2,0
424,248,parse.c,M,5,4,148,0.9737,0.0263,151,darren,2,0.9980,1.0000,0.9960,2,0
425,246,parse.c,M,5,4,149,0.9739,0.0261,152,darren,2,0.7215,0.7215,0.7215,2,0
431,266,make.c,M,9,1,0,0.0000,1.0000,0,darren,2,0.0000,0.0000,0.0000,0,2
432,26,make.c,M,8,1,420,0.9745,0.0023,430,darren,23,0.0000,0.0000,0.0000,0,23
435,267,make.c,M,5,1,0,0.0000,1.0000,0,darren,1,0.0000,0.0000,0.0000,0,1
435,269,make.c,M,11,1,0,0.0000,1.0000,0,darren,1,0.0000,0.0000,0.0000,0,1
435,271,make.c,M,8,1,0,0.0000,1.0000,0,darren,1,0.0000,0.0000,0.0000,0,1
443,1,args.c,M,8,1,440,0.9955,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,2,args.c,M,8,1,440,0.9955,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,3,args.c,M,9,1,440,0.9955,0.0023,441,darren,2,1.0000,1.0000,1.0000,2,0
443,4,args.c,M,9,1,440,0.9955,0.0023,441,darren,2,1.0000,1.0000,1.0000,2,0
443,5,args.c,M,9,1,440,0.9955,0.0023,441,darren,2,1.0000,1.0000,1.0000,2,0
443,6,args.c,M,7,1,432,0.9774,0.0023,441,darren,1,0.9995,0.9995,0.9995,1,0
443,7,options.c,M,7,2,431,0.9751,0.0045,441,darren,1,0.9995,0.9995,0.9995,1,0
443,10,awk.c,M,8,1,440,0.9955,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,11,lisp.c,M,8,1,432,0.9774,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,13,pascal.c,M,8,2,431,0.9751,0.0045,441,darren,23,0.9632,1.0000,0.5813,23,0
443,14,python.c,M,8,1,431,0.9751,0.0023,441,darren,0,0.0000,0.0000,0.0000,0,0
443,15,beta.c,M,8,1,438,0.9910,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,16,ruby.c,M,8,2,430,0.9729,0.0045,441,darren,23,0.9640,1.0000,0.5817,23,0
443,17,scheme.c,M,8,1,432,0.9774,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,18,asp.c,M,11,1,438,0.9910,0.0023,441,darren,2,0.8611,1.0000,0.7221,2,0
443,19,perl.c,M,7,3,427,0.9661,0.0068,441,darren,5,0.7521,0.7772,0.7145,5,0
443,20,vim.c,M,8,1,431,0.9751,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,21,php.c,M,9,1,430,0.9729,0.0023,441,darren,3,0.9993,1.0000,0.9987,3,0
443,22,tcl.c,M,8,1,431,0.9751,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,24,sh.c,M,8,1,432,0.9774,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,25,rexx.c,M,8,1,432,0.9774,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,26,make.c,M,8,2,429,0.9706,0.0045,441,darren,23,0.5747,0.5818,0.4290,22,0
443,27,slang.c,M,8,2,431,0.9751,0.0045,441,darren,23,0.9631,1.0000,0.5813,23,0
443,28,yacc.c,M,8,1,432,0.9774,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,29,keyword.c,M,8,1,432,0.9774,0.0023,441,darren,23,0.9641,1.0000,0.5818,23,0
443,30,options.c,M,8,3,430,0.9729,0.0068,441,darren,23,0.9592,1.0000,0.5795,23,0
443,31,asp.c,M,15,2,439,0.9932,0.0045,441,darren,1,1.0000,1.0000,1.0000,1,0
443,32,asp.c,M,15,2,439,0.9932,0.0045,441,darren,1,1.0000,1.0000,1.0000,1,0
443,33,asp.c,M,11,1,440,0.9955,0.0023,441,darren,2,0.8611,1.0000,0.7221,2,0
443,34,asp.c,M,11,1,440,0.9955,0.0023,441,darren,2,0.7221,0.7221,0.7221,2,0
443,38,php.c,M,11,2,431,0.9751,0.0045,441,darren,0,0.0000,0.0000,0.0000,0,0
443,43,beta.c,M,10,1,432,0.9774,0.0023,441,darren,3,1.0000,1.0000,1.0000,3,0
443,44,parse.c,M,10,1,432,0.9774,0.0023,441,darren,3,1.0000,1.0000,1.0000,3,0
443,45,beta.c,M,6,2,437,0.9887,0.0045,441,darren,1,1.0000,1.0000,1.0000,1,0
443,46,beta.c,M,6,2,437,0.9887,0.0045,441,darren,1,1.0000,1.0000,1.0000,1,0
443,47,beta.c,M,5,1,438,0.9910,0.0023,441,darren,5,1.0000,1.0000,1.0000,5,0
443,48,beta.c,M,5,1,438,0.9910,0.0023,441,darren,5,1.0000,1.0000,1.0000,5,0
443,49,beta.c,M,5,1,438,0.9910,0.0023,441,darren,5,1.0000,1.0000,1.0000,5,0
443,50,beta.c,M,5,1,438,0.9910,0.0023,441,darren,5,1.0000,1.0000,1.0000,5,0
443,51,beta.c,M,5,1,438,0.9910,0.0023,441,darren,5,1.0000,1.0000,1.0000,5,0
443,62,strlist.c,M,5,2,431,0.9751,0.0045,441,darren,1,0.5883,0.5883,0.5883,1,0
443,74,get.c,M,10,1,432,0.9774,0.0023,441,darren,2,0.8428,1.0000,0.6857,2,0
443,75,read.c,M,10,2,431,0.9751,0.0045,441,darren,2,0.8428,1.0000,0.6857,2,0
443,76,parse.c,M,10,2,431,0.9751,0.0045,441,darren,2,0.6857,0.6857,0.6857,2,0
443,77,get.c,M,10,3,430,0.9729,0.0068,441,darren,1,1.0000,1.0000,1.0000,1,0
443,79,get.c,M,10,3,430,0.9729,0.0068,441,darren,1,1.0000,1.0000,1.0000,1,0
443,80,get.c,M,6,4,429,0.9706,0.0090,441,darren,1,0.8777,0.8777,0.8777,1,0
443,81,read.c,M,6,2,431,0.9751,0.0045,441,darren,1,0.8777,0.8777,0.8777,1,0
443,85,keyword.c,M,5,1,432,0.9774,0.0023,441,darren,5,0.9625,0.9992,0.9106,5,0
443,86,options.c,M,5,6,427,0.9661,0.0136,441,darren,5,0.9295,1.0000,0.9097,5,0
443,87,readtags.c,M,5,7,426,0.9638,0.0158,441,darren,5,0.9618,0.9992,0.9097,5,0
443,88,readtags.c,M,5,7,426,0.9638,0.0158,441,darren,5,0.9624,0.9992,0.9104,5,0
443,89,lisp.c,M,7,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,90,lisp.c,M,7,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,94,vstring.c,M,5,3,430,0.9729,0.0068,441,darren,2,0.9239,1.0000,0.8478,2,0
443,95,vstring.c,M,5,3,430,0.9729,0.0068,441,darren,2,0.9239,1.0000,0.8478,2,0
443,107,options.c,M,6,2,431,0.9751,0.0045,441,darren,1,1.0000,1.0000,1.0000,1,0
443,108,options.c,M,6,2,431,0.9751,0.0045,441,darren,1,1.0000,1.0000,1.0000,1,0
443,110,readtags.c,M,5,6,427,0.9661,0.0136,441,darren,1,0.9997,0.9997,0.9997,1,0
443,111,vstring.c,M,5,1,432,0.9774,0.0023,441,darren,1,0.9997,0.9997,0.9997,1,0
443,112,options.c,M,7,3,430,0.9729,0.0068,441,darren,3,0.9995,0.9995,0.9995,3,0
443,113,options.c,M,7,2,431,0.9751,0.0045,441,darren,3,0.9998,1.0000,0.9995,3,0
443,114,options.c,M,7,2,431,0.9751,0.0045,441,darren,3,0.9998,1.0000,0.9995,3,0
443,115,options.c,M,7,2,431,0.9751,0.0045,441,darren,3,0.9998,1.0000,0.9995,3,0
443,116,options.c,M,5,3,427,0.9661,0.0068,441,darren,5,0.9623,0.9935,0.9166,5,0
443,117,options.c,M,5,6,424,0.9593,0.0136,441,darren,5,0.9295,1.0000,0.9097,5,0
443,118,options.c,M,5,5,428,0.9683,0.0113,441,darren,1,0.9504,0.9504,0.9504,1,0
443,119,options.c,M,5,6,427,0.9661,0.0136,441,darren,1,0.9504,0.9504,0.9504,1,0
443,120,options.c,M,5,6,427,0.9661,0.0136,441,darren,0,0.0000,0.0000,0.0000,0,0
443,123,options.c,M,12,9,424,0.9593,0.0204,441,darren,1,1.0000,1.0000,1.0000,1,0
443,124,options.c,M,15,5,428,0.9683,0.0113,441,darren,1,1.0000,1.0000,1.0000,1,0
443,125,options.c,M,15,5,428,0.9683,0.0113,441,darren,1,1.0000,1.0000,1.0000,1,0
443,126,parse.c,M,11,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,127,parse.c,M,11,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,128,pascal.c,M,5,1,432,0.9774,0.0023,441,darren,1,0.5800,0.5800,0.5800,1,0
443,129,perl.c,M,5,5,428,0.9683,0.0113,441,darren,1,0.5800,0.5800,0.5800,1,0
443,130,pascal.c,M,5,1,432,0.9774,0.0023,441,darren,2,1.0000,1.0000,1.0000,2,0
443,131,pascal.c,M,5,1,432,0.9774,0.0023,441,darren,2,1.0000,1.0000,1.0000,2,0
443,134,readtags.c,M,6,6,427,0.9661,0.0136,441,darren,1,0.9998,0.9998,0.9998,1,0
443,135,readtags.c,M,6,6,427,0.9661,0.0136,441,darren,1,0.9998,0.9998,0.9998,1,0
443,136,readtags.c,M,8,6,427,0.9661,0.0136,441,darren,1,0.9997,0.9997,0.9997,1,0
443,139,readtags.c,M,8,6,427,0.9661,0.0136,441,darren,1,0.9997,0.9997,0.9997,1,0
443,140,scheme.c,M,8,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,141,scheme.c,M,8,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,142,strlist.c,M,8,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,143,vstring.c,M,8,1,432,0.9774,0.0023,441,darren,1,1.0000,1.0000,1.0000,1,0
443,146,strlist.c,M,7,3,430,0.9729,0.0068,441,darren,1,0.7266,0.7266,0.7266,1,0
443,147,vim.c,M,17,3,430,0.9729,0.0068,441,darren,0,0.0000,0.0000,0.0000,0,0
443,148,vim.c,M,18,5,428,0.9683,0.0113,441,darren,0,0.0000,0.0000,0.0000,0,0
443,149,readtags.c,M,8,4,401,0.9901,0.0099,404,darren,2,0.9998,0.9998,0.9997,2,0
443,150,readtags.c,M,6,5,400,0.9877,0.0123,404,darren,1,1.0000,1.0000,1.0000,1,0
443,151,readtags.c,M,6,6,399,0.9852,0.0148,404,darren,1,1.0000,1.0000,1.0000,1,0
443,152,readtags.c,M,6,6,399,0.9852,0.0148,404,darren,2,1.0000,1.0000,1.0000,2,0
443,153,readtags.c,M,6,6,399,0.9852,0.0148,404,darren,2,1.0000,1.0000,1.0000,2,0
443,154,lua.c,M,8,1,399,0.9950,0.0025,400,darren,23,0.9641,1.0000,0.5818,23,0
443,155,routines.c,M,8,4,342,0.9856,0.0115,346,darren,2,0.9998,0.9998,0.9997,2,0
443,156,routines.c,M,8,2,344,0.9914,0.0058,346,darren,2,0.9997,0.9997,0.9997,2,0
443,157,routines.c,M,6,4,342,0.9856,0.0115,346,darren,1,0.8880,0.8880,0.8880,1,0
443,158,routines.c,M,6,3,343,0.9885,0.0086,346,darren,1,0.8880,0.8880,0.8880,1,0
443,159,routines.c,M,5,6,340,0.9798,0.0173,346,darren,2,0.8478,0.8478,0.8478,2,0
443,160,routines.c,M,6,5,341,0.9827,0.0144,346,darren,1,1.0000,1.0000,1.0000,1,0
443,161,routines.c,M,6,5,341,0.9827,0.0144,346,darren,1,1.0000,1.0000,1.0000,1,0
443,162,routines.c,M,8,2,344,0.9914,0.0058,346,darren,1,0.9999,0.9999,0.9999,1,0
443,163,routines.c,M,8,3,343,0.9885,0.0086,346,darren,1,0.9999,0.9999,0.9999,1,0
443,174,asm.c,M,8,2,291,0.9798,0.0067,296,darren,23,0.9637,1.0000,0.5815,23,0
443,179,asm.c,M,11,3,279,0.9859,0.0106,282,darren,3,0.9996,1.0000,0.9987,3,0
443,180,python.c,M,5,2,281,0.9929,0.0071,282,darren,3,0.9702,1.0000,0.9105,3,0
443,181,options.c,M,5,6,277,0.9788,0.0212,282,darren,3,0.9110,0.9112,0.9105,3,0
443,182,sort.c,M,5,2,279,0.9929,0.0071,280,darren,1,1.0000,1.0000,1.0000,1,0
443,183,sort.c,M,5,2,279,0.9929,0.0071,280,darren,1,1.0000,1.0000,1.0000,1,0
443,184,verilog.c,M,8,1,268,0.9889,0.0037,270,darren,23,0.9641,1.0000,0.5818,23,0
443,187,readtags.c,M,6,2,252,0.9921,0.0079,253,darren,2,1.0000,1.0000,1.0000,2,0
443,188,asm.c,M,8,2,242,0.9918,0.0082,243,darren,2,0.9776,1.0000,0.9552,2,0
443,191,asm.c,M,11,2,242,0.9918,0.0082,243,darren,3,0.9998,1.0000,0.9993,3,0
443,192,vim.c,M,5,1,242,0.9959,0.0041,242,darren,1,0.9993,0.9993,0.9993,1,0
443,193,vim.c,M,5,2,241,0.9918,0.0082,242,darren,1,0.9993,0.9993,0.9993,1,0
443,194,python.c,M,9,1,230,0.9957,0.0043,230,darren,2,0.9995,1.0000,0.9990,2,0
443,195,tcl.c,M,9,2,229,0.9913,0.0087,230,darren,2,0.9995,1.0000,0.9990,2,0
443,196,sql.c,M,8,1,227,0.9913,0.0044,228,darren,2,0.9776,1.0000,0.9552,2,0
443,197,sql.c,M,8,2,225,0.9825,0.0087,228,darren,23,0.9554,0.9902,0.5784,23,0
443,198,sql.c,M,10,1,227,0.9913,0.0044,228,darren,3,1.0000,1.0000,1.0000,3,0
443,200,sql.c,M,6,2,225,0.9825,0.0087,228,darren,3,0.8171,0.9902,0.6166,3,0
443,201,sql.c,M,6,4,224,0.9782,0.0175,228,darren,1,1.0000,1.0000,1.0000,1,0
443,205,sql.c,M,12,2,221,0.9651,0.0087,228,darren,0,0.0000,0.0000,0.0000,0,0
443,206,sql.c,M,5,2,226,0.9869,0.0087,228,darren,1,0.5883,0.5883,0.5883,1,0
443,208,sql.c,M,6,4,224,0.9782,0.0175,228,darren,1,1.0000,1.0000,1.0000,1,0
443,209,sql.c,M,6,4,224,0.9782,0.0175,228,darren,3,0.7447,0.8446,0.5532,3,0
443,212,pascal.c,M,5,1,222,0.9955,0.0045,222,darren,2,1.0000,1.0000,1.0000,2,0
443,213,cobol.c,M,8,2,215,0.9908,0.0092,216,darren,23,0.9631,1.0000,0.5812,23,0
443,216,sml.c,M,8,4,197,0.9752,0.0198,201,darren,23,0.6117,0.6204,0.4290,22,0
443,217,sml.c,M,10,1,200,0.9901,0.0050,201,darren,3,1.0000,1.0000,1.0000,3,0
443,218,sml.c,M,5,1,200,0.9901,0.0050,201,darren,3,0.9704,1.0000,0.9112,3,0
443,219,python.c,M,9,1,201,0.9950,0.0050,201,darren,1,1.0000,1.0000,1.0000,1,0
443,220,sml.c,M,9,1,200,0.9901,0.0050,201,darren,1,1.0000,1.0000,1.0000,1,0
443,221,python.c,M,6,1,201,0.9950,0.0050,201,darren,3,0.8157,0.9902,0.6204,3,0
443,222,sml.c,M,6,4,197,0.9752,0.0198,201,darren,3,0.5967,0.6204,0.5532,3,0
443,224,vim.c,M,12,2,184,0.9892,0.0108,185,darren,0,0.0000,0.0000,0.0000,0,0
443,230,erlang.c,M,8,1,178,0.9889,0.0056,179,darren,23,0.9644,1.0000,0.5818,23,0
443,231,erlang.c,M,5,1,178,0.9889,0.0056,179,darren,3,0.9704,1.0000,0.9112,3,0
443,232,erlang.c,M,9,1,178,0.9889,0.0056,179,darren,2,1.0000,1.0000,1.0000,2,0
443,235,erlang.c,M,7,2,177,0.9833,0.0111,179,darren,5,0.9112,1.0000,0.7772,5,0
443,236,python.c,M,7,1,179,0.9944,0.0056,179,darren,5,1.0000,1.0000,1.0000,5,0
443,237,erlang.c,M,7,2,177,0.9833,0.0111,179,darren,5,0.9112,1.0000,0.7772,5,0
443,239,erlang.c,M,7,2,177,0.9888,0.0112,178,darren,5,0.9112,1.0000,0.7772,5,0
443,242,options.c,M,8,2,169,0.9883,0.0117,170,darren,23,0.9597,1.0000,0.5797,23,0
443,243,main.c,M,5,2,169,0.9883,0.0117,170,darren,1,0.9443,0.9443,0.9443,1,0
443,244,options.c,M,5,2,169,0.9883,0.0117,170,darren,1,0.9443,0.9443,0.9443,1,0
443,245,options.c,M,12,6,165,0.9649,0.0351,170,darren,1,1.0000,1.0000,1.0000,1,0
443,246,parse.c,M,5,5,166,0.9708,0.0292,170,darren,2,0.8109,0.8109,0.8109,2,0
443,247,parse.c,M,5,5,166,0.9708,0.0292,170,darren,2,0.9055,1.0000,0.8109,2,0
443,248,parse.c,M,5,5,166,0.9708,0.0292,170,darren,2,0.9055,1.0000,0.8109,2,0
443,252,jscript.c,M,9,1,156,0.9873,0.0063,157,darren,3,1.0000,1.0000,1.0000,3,0
443,253,html.c,M,8,1,156,0.9873,0.0063,157,darren,23,0.9649,1.0000,0.5818,23,0
443,254,main.c,M,7,4,133,0.9708,0.0292,136,darren,5,0.8766,1.0000,0.7145,5,0
443,255,main.c,M,7,4,133,0.9708,0.0292,136,darren,5,0.8766,1.0000,0.7145,5,0
443,256,asm.c,M,6,1,114,0.9913,0.0087,114,darren,1,0.9683,0.9683,0.9683,1,0
443,257,sh.c,M,6,2,113,0.9826,0.0174,114,darren,1,0.9683,0.9683,0.9683,1,0
443,258,verilog.c,M,8,2,101,0.9806,0.0194,102,darren,2,0.9552,0.9552,0.9552,2,0
443,259,verilog.c,M,5,2,101,0.9806,0.0194,102,darren,1,0.9552,0.9552,0.9552,1,0
443,260,verilog.c,M,5,1,101,0.9806,0.0097,102,darren,1,0.9552,0.9552,0.9552,1,0
443,262,perl.c,M,7,2,41,0.9535,0.0465,42,darren,0,0.0000,0.0000,0.0000,0,0
443,264,strlist.c,M,7,3,24,0.8889,0.1111,26,darren,1,0.7266,0.7266,0.7266,1,0
443,265,ruby.c,M,10,1,19,0.9048,0.0476,20,darren,0,0.0000,0.0000,0.0000,0,0
443,267,make.c,M,5,2,7,0.7778,0.2222,8,darren,1,0.5597,0.5597,0.5597,1,0
443,268,verilog.c,M,5,1,8,0.8889,0.1111,8,darren,1,0.5597,0.5597,0.5597,1,0
443,269,make.c,M,11,2,7,0.7778,0.2222,8,darren,1,0.5597,0.5597,0.5597,1,0
443,270,verilog.c,M,11,1,8,0.8889,0.1111,8,darren,1,0.5597,0.5597,0.5597,1,0
443,271,make.c,M,8,2,7,0.7778,0.2222,8,darren,1,0.5597,0.5597,0.5597,1,0
443,272,verilog.c,M,8,1,8,0.8889,0.1111,8,darren,1,0.5597,0.5597,0.5597,1,0
443,273,make.c,M,5,1,7,0.7778,0.1111,8,darren,0,0.0000,0.0000,0.0000,0,0
443,274,sql.c,M,7,1,8,0.8889,0.1111,8,darren,0,0.0000,0.0000,0.0000,0,0
455,219,python.c,M,9,2,212,0.9907,0.0093,213,elias,1,0.4110,0.4110,0.4110,0,0
461,196,sql.c,M,8,2,244,0.9879,0.0081,246,dfishburn,3,0.2434,0.3682,0.0000,0,1
461,197,sql.c,M,8,3,242,0.9798,0.0121,246,dfishburn,24,0.3455,0.3669,0.0000,0,1
461,198,sql.c,M,10,2,244,0.9879,0.0081,246,dfishburn,4,0.2761,0.3682,0.0000,0,1
461,205,sql.c,M,12,3,238,0.9636,0.0121,246,dfishburn,1,0.0000,0.0000,0.0000,0,1
461,206,sql.c,M,5,3,243,0.9838,0.0121,246,dfishburn,1,0.2927,0.2927,0.2927,0,0
461,288,sql.c,M,5,1,0,0.0000,1.0000,0,dfishburn,2,0.0000,0.0000,0.0000,0,2
461,290,sql.c,M,16,1,0,0.0000,1.0000,0,dfishburn,1,0.0000,0.0000,0.0000,0,1
461,292,sql.c,M,8,1,0,0.0000,1.0000,0,dfishburn,1,0.0000,0.0000,0.0000,0,1
461,294,sql.c,M,17,1,0,0.0000,1.0000,0,dfishburn,23,0.0435,1.0000,0.0000,1,22
461,296,sql.c,M,7,1,0,0.0000,1.0000,0,dfishburn,0,0.0000,0.0000,0.0000,0,0
461,298,sql.c,M,7,1,0,0.0000,1.0000,0,dfishburn,0,0.0000,0.0000,0.0000,0,0
461,300,sql.c,M,134,1,0,0.0000,1.0000,0,dfishburn,1,0.0000,0.0000,0.0000,0,1
461,303,sql.c,M,7,1,0,0.0000,1.0000,0,dfishburn,0,0.0000,0.0000,0.0000,0,0
461,304,sql.c,M,10,1,0,0.0000,1.0000,0,dfishburn,23,0.0435,1.0000,0.0000,1,22
462,332,jscript.c,M,5,1,0,0.0000,0.5000,1,dfishburn,18,0.1111,1.0000,0.0000,2,16
462,333,jscript.c,M,5,1,0,0.0000,0.5000,1,dfishburn,18,0.1111,1.0000,0.0000,2,16
462,342,jscript.c,M,5,1,0,0.0000,0.5000,1,dfishburn,18,0.1111,1.0000,0.0000,2,16
462,348,jscript.c,M,5,1,0,0.0000,0.5000,1,dfishburn,1,0.0000,0.0000,0.0000,0,1
467,333,jscript.c,M,5,2,4,0.5714,0.2857,6,dfishburn,18,0.0514,0.4626,0.0000,0,16
467,348,jscript.c,M,5,2,4,0.5714,0.2857,6,dfishburn,1,0.0000,0.0000,0.0000,0,1
468,196,sql.c,M,8,3,250,0.9843,0.0118,253,dfishburn,3,0.3214,0.5523,0.2049,1,0
468,197,sql.c,M,8,4,248,0.9764,0.0157,253,dfishburn,24,0.1958,0.2065,0.0000,0,3
468,198,sql.c,M,10,3,250,0.9843,0.0118,253,dfishburn,4,0.2933,0.5523,0.2069,1,0
468,205,sql.c,M,12,4,244,0.9606,0.0157,253,dfishburn,1,0.5523,0.5523,0.5523,1,0
468,206,sql.c,M,5,4,249,0.9803,0.0157,253,dfishburn,1,0.1807,0.1807,0.1807,0,1
468,274,sql.c,M,7,2,31,0.9118,0.0588,33,dfishburn,1,1.0000,1.0000,1.0000,1,0
468,280,jscript.c,M,5,1,6,0.7500,0.1250,7,dfishburn,1,1.0000,1.0000,1.0000,1,0
468,281,jscript.c,M,7,1,6,0.7500,0.1250,7,dfishburn,1,1.0000,1.0000,1.0000,1,0
468,282,jscript.c,M,12,1,6,0.7500,0.1250,7,dfishburn,1,0.5523,0.5523,0.5523,1,0
468,283,jscript.c,M,10,1,6,0.7500,0.1250,7,dfishburn,4,0.1381,0.5523,0.0000,1,3
468,284,jscript.c,M,17,1,6,0.7500,0.1250,7,dfishburn,1,1.0000,1.0000,1.0000,1,0
468,285,sql.c,M,18,1,6,0.7500,0.1250,7,dfishburn,20,0.6223,1.0000,0.0000,13,6
468,286,jscript.c,M,5,1,6,0.7500,0.1250,7,dfishburn,2,0.2762,0.5523,0.0000,1,1
468,288,sql.c,M,5,2,6,0.7500,0.2500,7,dfishburn,2,0.2762,0.5523,0.0000,1,1
468,289,jscript.c,M,16,1,6,0.7500,0.1250,7,dfishburn,1,0.5523,0.5523,0.5523,1,0
468,290,sql.c,M,16,2,6,0.7500,0.2500,7,dfishburn,1,0.5523,0.5523,0.5523,1,0
468,291,jscript.c,M,5,1,6,0.7500,0.1250,7,dfishburn,1,1.0000,1.0000,1.0000,1,0
468,292,sql.c,M,8,2,6,0.7500,0.2500,7,dfishburn,1,0.5523,0.5523,0.5523,1,0
468,293,jscript.c,M,14,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,294,sql.c,M,17,2,6,0.7500,0.2500,7,dfishburn,24,0.5780,1.0000,0.0000,22,1
468,295,jscript.c,M,12,1,6,0.7500,0.1250,7,dfishburn,0,0.0000,0.0000,0.0000,0,0
468,296,sql.c,M,7,2,6,0.7500,0.2500,7,dfishburn,0,0.0000,0.0000,0.0000,0,0
468,297,jscript.c,M,8,1,6,0.7500,0.1250,7,dfishburn,3,0.1841,0.5523,0.0000,1,2
468,298,sql.c,M,7,2,6,0.7500,0.2500,7,dfishburn,0,0.0000,0.0000,0.0000,0,0
468,301,jscript.c,M,7,1,6,0.7500,0.1250,7,dfishburn,2,1.0000,1.0000,1.0000,2,0
468,302,jscript.c,M,7,1,6,0.7500,0.1250,7,dfishburn,2,1.0000,1.0000,1.0000,2,0
468,304,sql.c,M,10,2,6,0.7500,0.2500,7,dfishburn,24,0.5780,1.0000,0.0000,22,1
468,306,jscript.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,307,jscript.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.5462,1.0000,0.0000,21,1
468,309,jscript.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,310,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,311,sql.c,M,5,1,6,0.7500,0.1250,7,dfishburn,20,0.6223,1.0000,0.0000,13,6
468,312,jscript.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,313,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,314,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,315,jscript.c,M,17,1,6,0.7500,0.1250,7,dfishburn,1,1.0000,1.0000,1.0000,1,0
468,316,jscript.c,M,14,1,6,0.7500,0.1250,7,dfishburn,1,0.5523,0.5523,0.5523,1,0
468,318,jscript.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,319,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,320,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,321,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,322,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,323,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,324,sql.c,M,10,1,6,0.7500,0.1250,7,dfishburn,24,0.9021,1.0000,0.0000,23,1
468,325,jscript.c,M,12,1,6,0.7500,0.1250,7,dfishburn,0,0.0000,0.0000,0.0000,0,0
