revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
84 | CountedDataInputStream | CountedDataInputStream(InputStream i) | DNS | CountedDataInputStream | DNS/CountedDataInputStream.java | 16 | 19 | 54953 | 1
84 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) | DNS | md5 | DNS/utils/md5.java | 67 | 71 | 54982 | 119
84 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) | DNS | md5 | org/xbill/DNS/md5.java | 67 | 71 | 54983 | 119
84 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) | DNS | md5 | org/xbill/DNS/utils/md5.java | 67 | 71 | 54984 | 119
84 | I | I(int x, int y, int z) | DNS | md5 | DNS/md5.java | 43 | 45 | 54985 | 93
84 | I | I(int x, int y, int z) | DNS | md5 | DNS/utils/md5.java | 43 | 45 | 54986 | 93
84 | I | I(int x, int y, int z) | DNS | md5 | org/xbill/DNS/md5.java | 43 | 45 | 54987 | 93
84 | I | I(int x, int y, int z) | DNS | md5 | org/xbill/DNS/utils/md5.java | 43 | 45 | 54988 | 93
84 | II | II(int a, int b, int c, int d, int x, int s, int ac) | DNS | md5 | DNS/md5.java | 74 | 78 | 54989 | 120
84 | II | II(int a, int b, int c, int d, int x, int s, int ac) | DNS | md5 | DNS/utils/md5.java | 74 | 78 | 54990 | 120
84 | II | II(int a, int b, int c, int d, int x, int s, int ac) | DNS | md5 | org/xbill/DNS/md5.java | 74 | 78 | 54991 | 120
84 | II | II(int a, int b, int c, int d, int x, int s, int ac) | DNS | md5 | org/xbill/DNS/utils/md5.java | 74 | 78 | 54992 | 120
84 | MyStringTokenizer | MyStringTokenizer(String _s) | DNS | MyStringTokenizer | DNS/MyStringTokenizer.java | 45 | 47 | 54993 | 162
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) | DNS | MyStringTokenizer | DNS/MyStringTokenizer.java | 40 | 42 | 54994 | 163
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) | DNS | MyStringTokenizer | DNS/MyStringTokenizer.java | 31 | 37 | 54995 | 164
84 | MyStringTokenizer | MyStringTokenizer(String _s) | DNS | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 45 | 47 | 54996 | 162
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) | DNS | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 40 | 42 | 54997 | 163
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) | DNS | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 31 | 37 | 54998 | 164
84 | MyStringTokenizer | MyStringTokenizer(String _s) | DNS | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 45 | 47 | 54999 | 162
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) | DNS | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 40 | 42 | 55000 | 163
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) | DNS | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 31 | 37 | 55001 | 164
84 | MyStringTokenizer | MyStringTokenizer(String _s) | DNS | MyStringTokenizer | org/xbill/DNS/utils/MyStringTokenizer.java | 45 | 47 | 55002 | 162
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) | DNS | MyStringTokenizer | org/xbill/DNS/utils/MyStringTokenizer.java | 40 | 42 | 55003 | 163
84 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) | DNS | MyStringTokenizer | org/xbill/DNS/utils/MyStringTokenizer.java | 31 | 37 | 55004 | 164
84 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) | DNS | md5 | DNS/md5.java | 48 | 50 | 55005 | 121
84 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) | DNS | md5 | DNS/utils/md5.java | 48 | 50 | 55006 | 121
84 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) | DNS | md5 | org/xbill/DNS/md5.java | 48 | 50 | 55007 | 121
84 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) | DNS | md5 | org/xbill/DNS/utils/md5.java | 48 | 50 | 55008 | 121
84 | add | add(int pos, dnsName name) | DNS | dnsCompression | DNS/Compression.java | 18 | 21 | 55009 | 2
84 | add | add(int pos, dnsName name) | DNS | dnsCompression | DNS/dnsCompression.java | 18 | 21 | 55010 | 2
84 | add | add(int pos, dnsName name) | DNS | dnsCompression | org/xbill/DNS/Compression.java | 18 | 21 | 55011 | 2
84 | add | add(int pos, dnsName name) | DNS | dnsCompression | org/xbill/DNS/dnsCompression.java | 18 | 21 | 55012 | 2
84 | addRecord | addRecord(int section, dnsRecord r) | DNS | dnsMessage | DNS/Message.java | 59 | 62 | 55013 | 3
84 | addRecord | addRecord(int section, dnsRecord r) | DNS | dnsMessage | DNS/dnsMessage.java | 59 | 62 | 55014 | 3
84 | addRecord | addRecord(int section, dnsRecord r) | DNS | dnsMessage | org/xbill/DNS/Message.java | 59 | 62 | 55015 | 3
84 | addRecord | addRecord(int section, dnsRecord r) | DNS | dnsMessage | org/xbill/DNS/dnsMessage.java | 59 | 62 | 55016 | 3
84 | addTCP | addTCP(final short port) |  | dnsServer | dnsServer.java | 141 | 145 | 55017 | 209
84 | addTCP | addTCP(final short port) |  | dnsServer | jnamed.java | 141 | 145 | 55018 | 209
84 | addUDP | addUDP(final short port) |  | dnsServer | dnsServer.java | 148 | 152 | 55019 | 210
84 | addUDP | addUDP(final short port) |  | dnsServer | jnamed.java | 148 | 152 | 55020 | 210
84 | addZone | addZone(String zonefile) throws IOException |  | dnsServer | dnsServer.java | 20 | 24 | 55021 | 198
84 | addZone | addZone(String zonefile) throws IOException |  | dnsServer | jnamed.java | 20 | 24 | 55022 | 198
84 | append | append(dnsName d) | DNS | dnsName | DNS/Name.java | 103 | 106 | 55023 | 23
84 | append | append(dnsName d) | DNS | dnsName | DNS/dnsName.java | 103 | 106 | 55024 | 23
84 | append | append(dnsName d) | DNS | dnsName | org/xbill/DNS/Name.java | 103 | 106 | 55025 | 23
84 | append | append(dnsName d) | DNS | dnsName | org/xbill/DNS/dnsName.java | 103 | 106 | 55026 | 23
84 | apply | void apply(dnsMessage m) throws IOException | DNS | dnsTSIG | DNS/TSIG.java | 21 | 57 | 55027 | 108
84 | apply | void apply(dnsMessage m) throws IOException | DNS | dnsTSIG | DNS/dnsTSIG.java | 21 | 57 | 55028 | 108
84 | apply | void apply(dnsMessage m) throws IOException | DNS | dnsTSIG | org/xbill/DNS/TSIG.java | 21 | 57 | 55029 | 108
84 | apply | void apply(dnsMessage m) throws IOException | DNS | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 21 | 57 | 55030 | 108
84 | classString | classString(int i) | DNS | dns | DNS/dns.java | 235 | 238 | 55031 | 4
84 | classString | classString(int i) | DNS | dns | org/xbill/DNS/dns.java | 235 | 238 | 55032 | 4
84 | classValue | classValue(String s) | DNS | dns | DNS/dns.java | 241 | 251 | 55033 | 5
84 | classValue | classValue(String s) | DNS | dns | org/xbill/DNS/dns.java | 241 | 251 | 55034 | 5
84 | clear | clear() | DNS | hmacSigner | DNS/hmacSigner.java | 89 | 96 | 55035 | 112
84 | clear | clear() | DNS | hmacSigner | DNS/utils/hmacSigner.java | 89 | 96 | 55036 | 112
84 | clear | clear() | DNS | hmacSigner | org/xbill/DNS/hmacSigner.java | 89 | 96 | 55037 | 112
84 | clear | clear() | DNS | hmacSigner | org/xbill/DNS/utils/hmacSigner.java | 89 | 96 | 55038 | 112
84 | decCount | decCount(int field) | DNS | dnsHeader | DNS/Header.java | 110 | 112 | 55039 | 47
84 | decCount | decCount(int field) | DNS | dnsHeader | DNS/dnsHeader.java | 110 | 112 | 55040 | 47
84 | decCount | decCount(int field) | DNS | dnsHeader | org/xbill/DNS/Header.java | 110 | 112 | 55041 | 47
84 | decCount | decCount(int field) | DNS | dnsHeader | org/xbill/DNS/dnsHeader.java | 110 | 112 | 55042 | 47
84 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) | DNS | dnsARecord | DNS/ARecord.java | 15 | 16 | 55043 | 6
84 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) | DNS | dnsARecord | DNS/dnsARecord.java | 15 | 16 | 55044 | 6
84 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) | DNS | dnsARecord | org/xbill/DNS/ARecord.java | 15 | 16 | 55045 | 6
84 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) | DNS | dnsARecord | org/xbill/DNS/dnsARecord.java | 15 | 16 | 55046 | 6
84 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsCNAMERecord | DNS/CNAMERecord.java | 12 | 13 | 55047 | 9
84 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 12 | 13 | 55048 | 9
84 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 12 | 13 | 55049 | 9
84 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 12 | 13 | 55050 | 9
84 | dnsCompression | dnsCompression() | DNS | dnsCompression | DNS/Compression.java | 13 | 15 | 55051 | 10
84 | dnsCompression | dnsCompression() | DNS | dnsCompression | DNS/dnsCompression.java | 13 | 15 | 55052 | 10
84 | dnsCompression | dnsCompression() | DNS | dnsCompression | org/xbill/DNS/Compression.java | 13 | 15 | 55053 | 10
84 | dnsCompression | dnsCompression() | DNS | dnsCompression | org/xbill/DNS/dnsCompression.java | 13 | 15 | 55054 | 10
84 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) | DNS | dnsHINFORecord | DNS/HINFORecord.java | 14 | 19 | 55055 | 88
84 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) | DNS | dnsHINFORecord | DNS/dnsHINFORecord.java | 14 | 19 | 55056 | 88
84 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) | DNS | dnsHINFORecord | org/xbill/DNS/HINFORecord.java | 14 | 19 | 55057 | 88
84 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) | DNS | dnsHINFORecord | org/xbill/DNS/dnsHINFORecord.java | 14 | 19 | 55058 | 88
84 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | DNS | dnsHeader | DNS/Header.java | 24 | 29 | 55059 | 12
84 | dnsHeader | dnsHeader(int _id) | DNS | dnsHeader | DNS/Header.java | 17 | 21 | 55060 | 11
84 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | DNS | dnsHeader | DNS/dnsHeader.java | 24 | 29 | 55061 | 12
84 | dnsHeader | dnsHeader(int _id) | DNS | dnsHeader | DNS/dnsHeader.java | 17 | 21 | 55062 | 11
84 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | DNS | dnsHeader | org/xbill/DNS/Header.java | 24 | 29 | 55063 | 12
84 | dnsHeader | dnsHeader(int _id) | DNS | dnsHeader | org/xbill/DNS/Header.java | 17 | 21 | 55064 | 11
84 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | DNS | dnsHeader | org/xbill/DNS/dnsHeader.java | 24 | 29 | 55065 | 12
84 | dnsHeader | dnsHeader(int _id) | DNS | dnsHeader | org/xbill/DNS/dnsHeader.java | 17 | 21 | 55066 | 11
84 | dnsMessage | dnsMessage() | DNS | dnsMessage | DNS/Message.java | 24 | 26 | 55067 | 16
84 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException | DNS | dnsMessage | DNS/Message.java | 29 | 41 | 55068 | 17
84 | dnsMessage | dnsMessage(int id) | DNS | dnsMessage | DNS/Message.java | 16 | 21 | 55069 | 16
84 | dnsMessage | dnsMessage() | DNS | dnsMessage | DNS/dnsMessage.java | 24 | 26 | 55070 | 16
84 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException | DNS | dnsMessage | DNS/dnsMessage.java | 29 | 41 | 55071 | 17
84 | dnsMessage | dnsMessage(int id) | DNS | dnsMessage | DNS/dnsMessage.java | 16 | 21 | 55072 | 16
84 | dnsMessage | dnsMessage() | DNS | dnsMessage | org/xbill/DNS/Message.java | 24 | 26 | 55073 | 16
84 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException | DNS | dnsMessage | org/xbill/DNS/Message.java | 29 | 41 | 55074 | 17
84 | dnsMessage | dnsMessage(int id) | DNS | dnsMessage | org/xbill/DNS/Message.java | 16 | 21 | 55075 | 16
84 | dnsMessage | dnsMessage() | DNS | dnsMessage | org/xbill/DNS/dnsMessage.java | 24 | 26 | 55076 | 16
84 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException | DNS | dnsMessage | org/xbill/DNS/dnsMessage.java | 29 | 41 | 55077 | 17
84 | dnsMessage | dnsMessage(int id) | DNS | dnsMessage | org/xbill/DNS/dnsMessage.java | 16 | 21 | 55078 | 16
84 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsNSRecord | DNS/NSRecord.java | 12 | 13 | 55079 | 19
84 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsNSRecord | DNS/dnsNSRecord.java | 12 | 13 | 55080 | 19
84 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsNSRecord | org/xbill/DNS/NSRecord.java | 12 | 13 | 55081 | 19
84 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsNSRecord | org/xbill/DNS/dnsNSRecord.java | 12 | 13 | 55082 | 19
84 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException | DNS | dnsName | DNS/Name.java | 57 | 91 | 55083 | 21
84 | dnsName | dnsName(String s) | DNS | dnsName | DNS/Name.java | 53 | 55 | 55084 | 22
84 | dnsName | dnsName(String s, dnsName origin) | DNS | dnsName | DNS/Name.java | 19 | 50 | 55085 | 21
84 | dnsName | dnsName(dnsName d, int n) | DNS | dnsName | DNS/Name.java | 95 | 100 | 55086 | 23
84 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException | DNS | dnsName | DNS/dnsName.java | 57 | 91 | 55087 | 21
84 | dnsName | dnsName(String s) | DNS | dnsName | DNS/dnsName.java | 53 | 55 | 55088 | 22
84 | dnsName | dnsName(String s, dnsName origin) | DNS | dnsName | DNS/dnsName.java | 19 | 50 | 55089 | 21
84 | dnsName | dnsName(dnsName d, int n) | DNS | dnsName | DNS/dnsName.java | 95 | 100 | 55090 | 23
84 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException | DNS | dnsName | org/xbill/DNS/Name.java | 57 | 91 | 55091 | 21
84 | dnsName | dnsName(String s) | DNS | dnsName | org/xbill/DNS/Name.java | 53 | 55 | 55092 | 22
84 | dnsName | dnsName(String s, dnsName origin) | DNS | dnsName | org/xbill/DNS/Name.java | 19 | 50 | 55093 | 21
84 | dnsName | dnsName(dnsName d, int n) | DNS | dnsName | org/xbill/DNS/Name.java | 95 | 100 | 55094 | 23
84 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException | DNS | dnsName | org/xbill/DNS/dnsName.java | 57 | 91 | 55095 | 21
84 | dnsName | dnsName(String s) | DNS | dnsName | org/xbill/DNS/dnsName.java | 53 | 55 | 55096 | 22
84 | dnsName | dnsName(String s, dnsName origin) | DNS | dnsName | org/xbill/DNS/dnsName.java | 19 | 50 | 55097 | 21
84 | dnsName | dnsName(dnsName d, int n) | DNS | dnsName | org/xbill/DNS/dnsName.java | 95 | 100 | 55098 | 23
84 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) | DNS | dnsOPTRecord | DNS/OPTRecord.java | 15 | 17 | 55099 | 211
84 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) | DNS | dnsOPTRecord | DNS/dnsOPTRecord.java | 15 | 17 | 55100 | 211
84 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) | DNS | dnsOPTRecord | org/xbill/DNS/OPTRecord.java | 15 | 17 | 55101 | 211
84 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) | DNS | dnsOPTRecord | org/xbill/DNS/dnsOPTRecord.java | 15 | 17 | 55102 | 211
84 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsPTRRecord | DNS/PTRRecord.java | 12 | 13 | 55103 | 25
84 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsPTRRecord | DNS/dnsPTRRecord.java | 12 | 13 | 55104 | 25
84 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsPTRRecord | org/xbill/DNS/PTRRecord.java | 12 | 13 | 55105 | 25
84 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) | DNS | dnsPTRRecord | org/xbill/DNS/dnsPTRRecord.java | 12 | 13 | 55106 | 25
84 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) | DNS | dnsRecord | DNS/Record.java | 26 | 31 | 55107 | 26
84 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) | DNS | dnsRecord | DNS/dnsRecord.java | 26 | 31 | 55108 | 26
84 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) | DNS | dnsRecord | org/xbill/DNS/Record.java | 26 | 31 | 55109 | 26
84 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) | DNS | dnsRecord | org/xbill/DNS/dnsRecord.java | 26 | 31 | 55110 | 26
84 | dnsResolver | dnsResolver() throws UnknownHostException | DNS | dnsResolver | DNS/Resolver.java | 28 | 30 | 55111 | 27
84 | dnsResolver | dnsResolver(String hostname) throws UnknownHostException | DNS | dnsResolver | DNS/Resolver.java | 21 | 25 | 55112 | 27
84 | dnsResolver | dnsResolver() throws UnknownHostException | DNS | dnsResolver | DNS/SimpleResolver.java | 28 | 30 | 55113 | 27
84 | dnsResolver | dnsResolver(String hostname) throws UnknownHostException | DNS | dnsResolver | DNS/SimpleResolver.java | 21 | 25 | 55114 | 27
84 | dnsResolver | dnsResolver() throws UnknownHostException | DNS | dnsResolver | DNS/dnsResolver.java | 28 | 30 | 55115 | 27
84 | dnsResolver | dnsResolver(String hostname) throws UnknownHostException | DNS | dnsResolver | DNS/dnsResolver.java | 21 | 25 | 55116 | 27
84 | dnsResolver | dnsResolver() throws UnknownHostException | DNS | dnsResolver | org/xbill/DNS/Resolver.java | 28 | 30 | 55117 | 27
84 | dnsResolver | dnsResolver(String hostname) throws UnknownHostException | DNS | dnsResolver | org/xbill/DNS/Resolver.java | 21 | 25 | 55118 | 27
84 | dnsResolver | dnsResolver() throws UnknownHostException | DNS | dnsResolver | org/xbill/DNS/SimpleResolver.java | 28 | 30 | 55119 | 27
84 | dnsResolver | dnsResolver(String hostname) throws UnknownHostException | DNS | dnsResolver | org/xbill/DNS/SimpleResolver.java | 21 | 25 | 55120 | 27
84 | dnsResolver | dnsResolver() throws UnknownHostException | DNS | dnsResolver | org/xbill/DNS/dnsResolver.java | 28 | 30 | 55121 | 27
84 | dnsResolver | dnsResolver(String hostname) throws UnknownHostException | DNS | dnsResolver | org/xbill/DNS/dnsResolver.java | 21 | 25 | 55122 | 27
84 | dnsServer | dnsServer() |  | dnsServer | dnsServer.java | 13 | 17 | 55123 | 199
84 | dnsServer | dnsServer() |  | dnsServer | jnamed.java | 13 | 17 | 55124 | 199
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) | DNS | dnsTXTRecord | DNS/TXTRecord.java | 22 | 23 | 55125 | 190
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) | DNS | dnsTXTRecord | DNS/TXTRecord.java | 14 | 15 | 55126 | 191
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) | DNS | dnsTXTRecord | DNS/dnsTXTRecord.java | 22 | 23 | 55127 | 190
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) | DNS | dnsTXTRecord | DNS/dnsTXTRecord.java | 14 | 15 | 55128 | 191
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) | DNS | dnsTXTRecord | org/xbill/DNS/TXTRecord.java | 22 | 23 | 55129 | 190
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) | DNS | dnsTXTRecord | org/xbill/DNS/TXTRecord.java | 14 | 15 | 55130 | 191
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) | DNS | dnsTXTRecord | org/xbill/DNS/dnsTXTRecord.java | 22 | 23 | 55131 | 190
84 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) | DNS | dnsTXTRecord | org/xbill/DNS/dnsTXTRecord.java | 14 | 15 | 55132 | 191
84 | dnsZone | public dnsZone(String file) throws IOException | DNS | dnsZone | DNS/Zone.java | 14 | 51 | 55133 | 200
84 | dnsZone | public dnsZone(String file) throws IOException | DNS | dnsZone | DNS/dnsZone.java | 14 | 51 | 55134 | 200
84 | dnsZone | public dnsZone(String file) throws IOException | DNS | dnsZone | org/xbill/DNS/Zone.java | 14 | 51 | 55135 | 200
84 | dnsZone | public dnsZone(String file) throws IOException | DNS | dnsZone | org/xbill/DNS/dnsZone.java | 14 | 51 | 55136 | 200
84 | doAXFR | doAXFR(dnsMessage query, dnsResolver res) throws IOException |  | dig | dig.java | 33 | 51 | 55137 | 33
84 | doAdd | doAdd(MyStringTokenizer st) throws IOException |  | update | update.java | 279 | 297 | 55138 | 123
84 | doAssert | doAssert(MyStringTokenizer st) |  | update | update.java | 376 | 407 | 55139 | 194
84 | doDelete | doDelete(MyStringTokenizer st) throws IOException |  | update | update.java | 300 | 318 | 55140 | 170
84 | doFile | doFile(MyStringTokenizer st, Vector inputs) |  | update | update.java | 360 | 373 | 55141 | 193
84 | doGlue | doGlue(MyStringTokenizer st) throws IOException |  | update | update.java | 321 | 339 | 55142 | 171
84 | doProhibit | doProhibit(MyStringTokenizer st) throws IOException |  | update | update.java | 258 | 276 | 55143 | 172
84 | doQuery | doQuery(dnsMessage query, dnsResolver res) throws IOException |  | dig | dig.java | 20 | 30 | 55144 | 34
84 | doQuery | doQuery(MyStringTokenizer st) throws IOException |  | update | update.java | 342 | 357 | 55145 | 34
84 | doRequire | doRequire(MyStringTokenizer st) throws IOException |  | update | update.java | 237 | 255 | 55146 | 173
84 | equals | equals(Object arg) | DNS | dnsName | DNS/Name.java | 167 | 178 | 55147 | 36
84 | equals | equals(Object arg) | DNS | dnsName | DNS/dnsName.java | 167 | 178 | 55148 | 36
84 | equals | equals(Object arg) | DNS | dnsName | org/xbill/DNS/Name.java | 167 | 178 | 55149 | 36
84 | equals | equals(Object arg) | DNS | dnsName | org/xbill/DNS/dnsName.java | 167 | 178 | 55150 | 36
